"Step","Group: text1-vision100 - evaluation/blimp/irregular_forms","Group: text1-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision10 - evaluation/blimp/irregular_forms","Group: text1-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision10 - evaluation/blimp/irregular_forms","Group: text10-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision100 - evaluation/blimp/irregular_forms","Group: text10-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision1 - evaluation/blimp/irregular_forms","Group: text1-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision1 - evaluation/blimp/irregular_forms","Group: text10-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision0 - evaluation/blimp/irregular_forms","Group: text10-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision0 - evaluation/blimp/irregular_forms","Group: text1-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision0 - evaluation/blimp/irregular_forms__MAX"
"17282","","","","73.2300033569336","73.2300033569336","73.2300033569336","","","","","","","","","","","","","","","","","",""
"17284","72.16000366210938","72.16000366210938","72.16000366210938","","","","","","","","","","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","83.61000061035156","83.61000061035156","83.61000061035156","","","","","",""
"17321","","","","","","","","","","80.19999694824219","80.19999694824219","80.19999694824219","","","","","","","","","","","",""
"17325","","","","","","","","","","","","","","","","","","","85.38999938964844","85.38999938964844","85.38999938964844","","",""
"17435","","","","","","","","","","","","","69.36000061035156","69.36000061035156","69.36000061035156","","","","","","","","",""
"17461","","","","69.87000274658203","69.87000274658203","69.87000274658203","","","","","","","","","","","","","","","","","",""
"17463","71.08999633789062","71.08999633789062","71.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","81.62999725341797","81.62999725341797","81.62999725341797","","","","","",""
"17499","","","","","","","","","","","","","","","","","","","85.38999938964844","85.38999938964844","85.38999938964844","","",""
"17500","","","","","","","","","","79.19000244140625","79.19000244140625","79.19000244140625","","","","","","","","","","","",""
"17614","","","","","","","","","","","","","70.52999877929688","70.52999877929688","70.52999877929688","","","","","","","","",""
"17640","","","","71.19999694824219","71.19999694824219","71.19999694824219","","","","","","","","","","","","","","","","","",""
"17642","70.37999725341797","70.37999725341797","70.37999725341797","","","","","","","","","","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","80.51000213623047","80.51000213623047","80.51000213623047","","","","","",""
"17673","","","","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","",""
"17722","","","","","","","","","","75.2699966430664","75.2699966430664","75.2699966430664","","","","","","","","","","","",""
"17793","","","","","","","","","","","","","69.01000213623047","69.01000213623047","69.01000213623047","","","","","","","","",""
"17819","","","","70.83999633789062","70.83999633789062","70.83999633789062","","","","","","","","","","","","","","","","","",""
"17821","67.94000244140625","67.94000244140625","67.94000244140625","","","","","","","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336","","",""
"17850","","","","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","",""
"17858","","","","","","","","","","76.73999786376953","76.73999786376953","76.73999786376953","","","","","","","","","","","",""
"17924","68.5","68.5","68.5","","","","","","","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","74.25","74.25","74.25","","","","","","","","",""
"17998","","","","73.73999786376953","73.73999786376953","73.73999786376953","","","","","","","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","85.8499984741211","85.8499984741211","85.8499984741211","","",""
"18029","","","","","","","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","",""
"18037","","","","","","","","","","80.51000213623047","80.51000213623047","80.51000213623047","","","","","","","","","","","",""
"18091","","","","72.56999969482422","72.56999969482422","72.56999969482422","","","","","","","","","","","","","","","","","",""
"18093","68.04000091552734","68.04000091552734","68.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","84.52999877929688","84.52999877929688","84.52999877929688","","",""
"18166","","","","","","","","","","","","","74.05000305175781","74.05000305175781","74.05000305175781","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","78.87999725341797","78.87999725341797","78.87999725341797","","","","","",""
"18216","","","","","","","","","","81.68000030517578","81.68000030517578","81.68000030517578","","","","","","","","","","","",""
"18270","","","","71.30000305175781","71.30000305175781","71.30000305175781","","","","","","","","","","","","","","","","","",""
"18272","68.95999908447266","68.95999908447266","68.95999908447266","","","","","","","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","",""
"18345","","","","","","","","","","","","","69.05999755859375","69.05999755859375","69.05999755859375","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","81.68000030517578","81.68000030517578","81.68000030517578","","","","","",""
"18395","","","","","","","","","","78.83000183105469","78.83000183105469","78.83000183105469","","","","","","","","","","","",""
"18449","","","","73.54000091552734","73.54000091552734","73.54000091552734","","","","","","","","","","","","","","","","","",""
"18451","69.91999816894531","69.91999816894531","69.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","",""
"18481","","","","","","","","","","","","","69.11000061035156","69.11000061035156","69.11000061035156","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","",""
"18574","","","","","","","","","","80.51000213623047","80.51000213623047","80.51000213623047","","","","","","","","","","","",""
"18628","","","","73.02999877929688","73.02999877929688","73.02999877929688","","","","","","","","","","","","","","","","","",""
"18630","68.5","68.5","68.5","","","","","","","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","",""
"18659","","","","","","","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","",""
"18660","","","","","","","","","","","","","68.4000015258789","68.4000015258789","68.4000015258789","","","","","","","","",""
"18710","","","","","","","","","","78.68000030517578","78.68000030517578","78.68000030517578","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","",""
"18807","","","","69.81999969482422","69.81999969482422","69.81999969482422","","","","","","","","","","","","","","","","","",""
"18809","71.1500015258789","71.1500015258789","71.1500015258789","","","","","","","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","","","","",""
"18839","","","","","","","","","","","","","69.26000213623047","69.26000213623047","69.26000213623047","","","","","","","","",""
"18889","","","","","","","","","","76.33999633789062","76.33999633789062","76.33999633789062","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","","",""
"18986","","","","73.83999633789062","73.83999633789062","73.83999633789062","","","","","","","","","","","","","","","","","",""
"18988","70.83999633789062","70.83999633789062","70.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","84.33000183105469","84.33000183105469","84.33000183105469","","","","","",""
"19018","","","","","","","","","","","","","67.98999786376953","67.98999786376953","67.98999786376953","","","","","","","","",""
"19068","","","","","","","","","","76.12999725341797","76.12999725341797","76.12999725341797","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","82.5999984741211","82.5999984741211","82.5999984741211","","",""
"19165","","","","73.2300033569336","73.2300033569336","73.2300033569336","","","","","","","","","","","","","","","","","",""
"19167","70.63999938964844","70.63999938964844","70.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","79.69000244140625","79.69000244140625","79.69000244140625","","","","","",""
"19197","","","","","","","","","","","","","65.94999694824219","65.94999694824219","65.94999694824219","","","","","","","","",""
"19247","","","","","","","","","","83.05000305175781","83.05000305175781","83.05000305175781","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","85.23999786376953","85.23999786376953","85.23999786376953","","",""
"19333","","","","","","","","","","","","","65.08999633789062","65.08999633789062","65.08999633789062","","","","","","","","",""
"19344","","","","72.11000061035156","72.11000061035156","72.11000061035156","","","","","","","","","","","","","","","","","",""
"19346","70.98999786376953","70.98999786376953","70.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"19426","","","","","","","","","","77.51000213623047","77.51000213623047","77.51000213623047","","","","","","","","","","","",""
"19482","64.88999938964844","64.88999938964844","64.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","",""
"19512","","","","","","","","","","","","","68.30000305175781","68.30000305175781","68.30000305175781","","","","","","","","",""
"19523","","","","67.18000030517578","67.18000030517578","67.18000030517578","","","","","","","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","81.58000183105469","81.58000183105469","81.58000183105469","","","","","",""
"19574","","","","","","","","","","79.58999633789062","79.58999633789062","79.58999633789062","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","",""
"19661","68.4000015258789","68.4000015258789","68.4000015258789","","","","","","","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","69.36000061035156","69.36000061035156","69.36000061035156","","","","","","","","",""
"19702","","","","72.37000274658203","72.37000274658203","72.37000274658203","","","","","","","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","82.19000244140625","82.19000244140625","82.19000244140625","","","","","",""
"19741","","","","","","","","","","80.25","80.25","80.25","","","","","","","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","",""
"19840","69.91999816894531","69.91999816894531","69.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","70.79000091552734","70.79000091552734","70.79000091552734","","","","","","","","",""
"19881","","","","72.81999969482422","72.81999969482422","72.81999969482422","","","","","","","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","",""
"19920","","","","","","","","","","80.61000061035156","80.61000061035156","80.61000061035156","","","","","","","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","",""
"20019","68.23999786376953","68.23999786376953","68.23999786376953","","","","","","","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","69.05999755859375","69.05999755859375","69.05999755859375","","","","","","","","",""
"20060","","","","70.94000244140625","70.94000244140625","70.94000244140625","","","","","","","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","81.41999816894531","81.41999816894531","81.41999816894531","","","","","",""
"20099","","","","","","","","","","78.16999816894531","78.16999816894531","78.16999816894531","","","","","","","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","","",""
"20184","","","","","","","","","","","","","","","","81.2699966430664","81.2699966430664","81.2699966430664","","","","","",""
"20185","","","","","","","","","","","","","69.36000061035156","69.36000061035156","69.36000061035156","","","","","","","","",""
"20198","66.7699966430664","66.7699966430664","66.7699966430664","","","","","","","","","","","","","","","","","","","","",""
"20239","","","","72.93000030517578","72.93000030517578","72.93000030517578","","","","","","","","","","","","","","","","","",""
"20278","","","","","","","","","","78.9800033569336","78.9800033569336","78.9800033569336","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","84.0199966430664","84.0199966430664","84.0199966430664","","",""
"20334","68.13999938964844","68.13999938964844","68.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","82.19000244140625","82.19000244140625","82.19000244140625","","","","","",""
"20364","","","","","","","","","","","","","70.12999725341797","70.12999725341797","70.12999725341797","","","","","","","","",""
"20418","","","","72.5199966430664","72.5199966430664","72.5199966430664","","","","","","","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","83.91999816894531","83.91999816894531","83.91999816894531","","",""
"20513","64.98999786376953","64.98999786376953","64.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","80.61000061035156","80.61000061035156","80.61000061035156","","","","","",""
"20543","","","","","","","","","","","","","66.72000122070312","66.72000122070312","66.72000122070312","","","","","","","","",""
"20597","","","","73.73999786376953","73.73999786376953","73.73999786376953","","","","","","","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","",""
"20692","67.79000091552734","67.79000091552734","67.79000091552734","","","","","","","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","81.77999877929688","81.77999877929688","81.77999877929688","","","","","",""
"20776","","","","71.04000091552734","71.04000091552734","71.04000091552734","","","","","","","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","81.7300033569336","81.7300033569336","81.7300033569336","","",""
"20871","71.95999908447266","71.95999908447266","71.95999908447266","","","","","","","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","84.83000183105469","84.83000183105469","84.83000183105469","","",""
"20900","","","","","","","","","","","","","","","","83.81999969482422","83.81999969482422","83.81999969482422","","","","","",""
"20955","","","","71.80999755859375","71.80999755859375","71.80999755859375","","","","","","","","","","","","","","","","","",""
"21048","","","","71.44999694824219","71.44999694824219","71.44999694824219","","","","","","","","","","","","","","","","","",""
"21050","68.04000091552734","68.04000091552734","68.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","84.88999938964844","84.88999938964844","84.88999938964844","","",""
"21079","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","","","","",""
"21186","66.81999969482422","66.81999969482422","66.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"21227","","","","71.80999755859375","71.80999755859375","71.80999755859375","","","","","","","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","",""
"21258","","","","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","",""
"21365","69.5199966430664","69.5199966430664","69.5199966430664","","","","","","","","","","","","","","","","","","","","",""
"21406","","","","72.5199966430664","72.5199966430664","72.5199966430664","","","","","","","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","83","83","83","","",""
"21437","","","","","","","","","","","","","","","","81.06999969482422","81.06999969482422","81.06999969482422","","","","","",""
"21530","","","","","","","","","","","","","","","","81.93000030517578","81.93000030517578","81.93000030517578","","","","","",""
"21544","69.11000061035156","69.11000061035156","69.11000061035156","","","","","","","","","","","","","","","","","","","","",""
"21585","","","","72.62000274658203","72.62000274658203","72.62000274658203","","","","","","","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","",""
"21709","","","","","","","","","","","","","","","","82.29000091552734","82.29000091552734","82.29000091552734","","","","","",""
"21723","70.88999938964844","70.88999938964844","70.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"21764","","","","70.43000030517578","70.43000030517578","70.43000030517578","","","","","","","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","",""
"21888","","","","","","","","","","","","","","","","83.26000213623047","83.26000213623047","83.26000213623047","","","","","",""
"21902","67.73999786376953","67.73999786376953","67.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","80.55999755859375","80.55999755859375","80.55999755859375","","",""
"21943","","","","67.79000091552734","67.79000091552734","67.79000091552734","","","","","","","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","",""
"22122","","","","67.52999877929688","67.52999877929688","67.52999877929688","","","","","","","","","","","","","","","","","",""
"22124","73.18000030517578","73.18000030517578","73.18000030517578","","","","","","","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","82.19000244140625","82.19000244140625","82.19000244140625","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","","",""
"22301","","","","68.4000015258789","68.4000015258789","68.4000015258789","","","","","","","","","","","","","","","","","",""
"22303","70.79000091552734","70.79000091552734","70.79000091552734","","","","","","","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","81.68000030517578","81.68000030517578","81.68000030517578","","",""
"22394","","","","67.62999725341797","67.62999725341797","67.62999725341797","","","","","","","","","","","","","","","","","",""
"22396","68.13999938964844","68.13999938964844","68.13999938964844","","","","","","","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","80.51000213623047","80.51000213623047","80.51000213623047","","",""
"22573","","","","68.23999786376953","68.23999786376953","68.23999786376953","","","","","","","","","","","","","","","","","",""
"22575","67.73999786376953","67.73999786376953","67.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","82.75","82.75","82.75","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","81.06999969482422","81.06999969482422","81.06999969482422","","",""
"22752","","","","69.26000213623047","69.26000213623047","69.26000213623047","","","","","","","","","","","","","","","","","",""
"22754","66.16000366210938","66.16000366210938","66.16000366210938","","","","","","","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","79.8499984741211","79.8499984741211","79.8499984741211","","",""
"22931","","","","68.6500015258789","68.6500015258789","68.6500015258789","","","","","","","","","","","","","","","","","",""
"22933","69.91999816894531","69.91999816894531","69.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","78.62999725341797","78.62999725341797","78.62999725341797","","",""
"23110","","","","68.5999984741211","68.5999984741211","68.5999984741211","","","","","","","","","","","","","","","","","",""
"23112","66.36000061035156","66.36000061035156","66.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","79.69000244140625","79.69000244140625","79.69000244140625","","",""
"23289","","","","69.01000213623047","69.01000213623047","69.01000213623047","","","","","","","","","","","","","","","","","",""
"23291","69.5199966430664","69.5199966430664","69.5199966430664","","","","","","","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","81.62999725341797","81.62999725341797","81.62999725341797","","","","","",""
"23406","","","","","","","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","79.80000305175781","79.80000305175781","79.80000305175781","","",""
"23468","","","","70.18000030517578","70.18000030517578","70.18000030517578","","","","","","","","","","","","","","","","","",""
"23470","70.94000244140625","70.94000244140625","70.94000244140625","","","","","","","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","","",""
"23647","","","","66.72000122070312","66.72000122070312","66.72000122070312","","","","","","","","","","","","","","","","","",""
"23649","66.55999755859375","66.55999755859375","66.55999755859375","","","","","","","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","80.70999908447266","80.70999908447266","80.70999908447266","","",""
"23752","65.04000091552734","65.04000091552734","65.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","","","","","",""
"23826","","","","68.3499984741211","68.3499984741211","68.3499984741211","","","","","","","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","82.29000091552734","82.29000091552734","82.29000091552734","","",""
"23919","","","","68.23999786376953","68.23999786376953","68.23999786376953","","","","","","","","","","","","","","","","","",""
"23921","66.01000213623047","66.01000213623047","66.01000213623047","","","","","","","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","80.97000122070312","80.97000122070312","80.97000122070312","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","83.30999755859375","83.30999755859375","83.30999755859375","","",""
"24098","","","","71.76000213623047","71.76000213623047","71.76000213623047","","","","","","","","","","","","","","","","","",""
"24100","63.04999923706055","63.04999923706055","63.04999923706055","","","","","","","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","79.8499984741211","79.8499984741211","79.8499984741211","","",""
"24277","","","","67.2300033569336","67.2300033569336","67.2300033569336","","","","","","","","","","","","","","","","","",""
"24279","68.8499984741211","68.8499984741211","68.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","79.08000183105469","79.08000183105469","79.08000183105469","","",""
"24456","","","","67.98999786376953","67.98999786376953","67.98999786376953","","","","","","","","","","","","","","","","","",""
"24458","62.75","62.75","62.75","","","","","","","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","84.06999969482422","84.06999969482422","84.06999969482422","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","80.91999816894531","80.91999816894531","80.91999816894531","","",""
"24635","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","","","","","","","","","","","","","",""
"24637","66.20999908447266","66.20999908447266","66.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","80.05000305175781","80.05000305175781","80.05000305175781","","",""
"24752","","","","","","","","","","","","","","","","83.66000366210938","83.66000366210938","83.66000366210938","","","","","",""
"24814","","","","72.05999755859375","72.05999755859375","72.05999755859375","","","","","","","","","","","","","","","","","",""
"24816","64.2699966430664","64.2699966430664","64.2699966430664","","","","","","","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","",""
"24931","","","","","","","","","","","","","","","","84.83000183105469","84.83000183105469","84.83000183105469","","","","","",""
"24993","","","","69.36000061035156","69.36000061035156","69.36000061035156","","","","","","","","","","","","","","","","","",""
"24995","64.37999725341797","64.37999725341797","64.37999725341797","","","","","","","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","83.36000061035156","83.36000061035156","83.36000061035156","","",""
"25110","","","","","","","","","","","","","","","","84.0199966430664","84.0199966430664","84.0199966430664","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","",""
"25172","","","","69.01000213623047","69.01000213623047","69.01000213623047","","","","","","","","","","","","","","","","","",""
"25174","64.16999816894531","64.16999816894531","64.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"25265","","","","68.91000366210938","68.91000366210938","68.91000366210938","","","","","","","","","","","","","","","","","",""
"25267","64.06999969482422","64.06999969482422","64.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","85.19000244140625","85.19000244140625","85.19000244140625","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","","",""
"25444","","","","66.81999969482422","66.81999969482422","66.81999969482422","","","","","","","","","","","","","","","","","",""
"25446","64.62999725341797","64.62999725341797","64.62999725341797","","","","","","","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","80.97000122070312","80.97000122070312","80.97000122070312","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","80.80999755859375","80.80999755859375","80.80999755859375","","",""
"25623","","","","70.58999633789062","70.58999633789062","70.58999633789062","","","","","","","","","","","","","","","","","",""
"25625","67.58000183105469","67.58000183105469","67.58000183105469","","","","","","","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","83.0999984741211","83.0999984741211","83.0999984741211","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","76.02999877929688","76.02999877929688","76.02999877929688","","",""
"25685","","","","","","","","","","","","","","","","","","","76.02999877929688","76.02999877929688","76.02999877929688","","",""
"25802","","","","69.47000122070312","69.47000122070312","69.47000122070312","","","","","","","","","","","","","","","","","",""
"25804","65.8499984741211","65.8499984741211","65.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"25826","","","","","","","","","","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","",""
"25981","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","","","","","","","","","","","","","",""
"25983","65.8499984741211","65.8499984741211","65.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"26005","","","","","","","","","","","","","","","","83.26000213623047","83.26000213623047","83.26000213623047","","","","","",""
"26162","67.68000030517578","67.68000030517578","67.68000030517578","","","","","","","","","","","","","","","","","","","","",""
"26184","","","","","","","","","","","","","","","","83.36000061035156","83.36000061035156","83.36000061035156","","","","","",""
"26277","","","","","","","","","","","","","","","","85.08999633789062","85.08999633789062","85.08999633789062","","","","","",""
"26341","67.83999633789062","67.83999633789062","67.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"26456","","","","","","","","","","","","","","","","84.22000122070312","84.22000122070312","84.22000122070312","","","","","",""
"26520","64.98999786376953","64.98999786376953","64.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"26623","65.38999938964844","65.38999938964844","65.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"26635","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","","","","",""
"26792","70.2300033569336","70.2300033569336","70.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"26814","","","","","","","","","","","","","","","","82.29000091552734","82.29000091552734","82.29000091552734","","","","","",""
"26971","64.62999725341797","64.62999725341797","64.62999725341797","","","","","","","","","","","","","","","","","","","","",""
"26993","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","",""
"27150","67.83999633789062","67.83999633789062","67.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"27172","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","","","","","",""
"27329","66.45999908447266","66.45999908447266","66.45999908447266","","","","","","","","","","","","","","","","","","","","",""
"27351","","","","","","","","","","","","","","","","79.58999633789062","79.58999633789062","79.58999633789062","","","","","",""
"27508","67.27999877929688","67.27999877929688","67.27999877929688","","","","","","","","","","","","","","","","","","","","",""
"27530","","","","","","","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","",""
"27623","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","","","","",""
"27802","","","","","","","","","","","","","","","","81.68000030517578","81.68000030517578","81.68000030517578","","","","","",""
"27981","","","","","","","","","","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","","","","",""
"28160","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","","","","",""
