"Step","Group: text1-vision10 - evaluation/blimp/anaphor_agreement","Group: text1-vision10 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision10 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision100 - evaluation/blimp/anaphor_agreement","Group: text10-vision100 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision100 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision100 - evaluation/blimp/anaphor_agreement","Group: text1-vision100 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision100 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision10 - evaluation/blimp/anaphor_agreement","Group: text10-vision10 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision10 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision1 - evaluation/blimp/anaphor_agreement","Group: text1-vision1 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision1 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision1 - evaluation/blimp/anaphor_agreement","Group: text10-vision1 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision1 - evaluation/blimp/anaphor_agreement__MAX","Group: text10-vision0 - evaluation/blimp/anaphor_agreement","Group: text10-vision0 - evaluation/blimp/anaphor_agreement__MIN","Group: text10-vision0 - evaluation/blimp/anaphor_agreement__MAX","Group: text1-vision0 - evaluation/blimp/anaphor_agreement","Group: text1-vision0 - evaluation/blimp/anaphor_agreement__MIN","Group: text1-vision0 - evaluation/blimp/anaphor_agreement__MAX"
"18659","","","","","","","","","","","","","","","","93.66000366210938","93.66000366210938","93.66000366210938","","","","","",""
"18660","","","","","","","","","","","","","70.91000366210938","70.91000366210938","70.91000366210938","","","","","","","","",""
"18710","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","","","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","95.25","95.25","95.25","","",""
"18807","76.27999877929688","76.27999877929688","76.27999877929688","","","","","","","","","","","","","","","","","","","","",""
"18809","","","","","","","72.23999786376953","72.23999786376953","72.23999786376953","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","94.06999969482422","94.06999969482422","94.06999969482422","","","","","",""
"18839","","","","","","","","","","","","","74.54000091552734","74.54000091552734","74.54000091552734","","","","","","","","",""
"18889","","","","93.4000015258789","93.4000015258789","93.4000015258789","","","","","","","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","",""
"18986","76.69000244140625","76.69000244140625","76.69000244140625","","","","","","","","","","","","","","","","","","","","",""
"18988","","","","","","","72.8499984741211","72.8499984741211","72.8499984741211","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","93.66000366210938","93.66000366210938","93.66000366210938","","","","","",""
"19018","","","","","","","","","","","","","74.73999786376953","74.73999786376953","74.73999786376953","","","","","","","","",""
"19068","","","","93.3499984741211","93.3499984741211","93.3499984741211","","","","","","","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","93.76000213623047","93.76000213623047","93.76000213623047","","",""
"19165","77.66000366210938","77.66000366210938","77.66000366210938","","","","","","","","","","","","","","","","","","","","",""
"19167","","","","","","","69.94000244140625","69.94000244140625","69.94000244140625","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","92.27999877929688","92.27999877929688","92.27999877929688","","","","","",""
"19197","","","","","","","","","","","","","73.30999755859375","73.30999755859375","73.30999755859375","","","","","","","","",""
"19247","","","","93.55999755859375","93.55999755859375","93.55999755859375","","","","","","","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","93.1500015258789","93.1500015258789","93.1500015258789","","",""
"19333","","","","","","","","","","","","","78.37000274658203","78.37000274658203","78.37000274658203","","","","","","","","",""
"19344","78.62999725341797","78.62999725341797","78.62999725341797","","","","","","","","","","","","","","","","","","","","",""
"19346","","","","","","","69.4800033569336","69.4800033569336","69.4800033569336","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"19426","","","","93.51000213623047","93.51000213623047","93.51000213623047","","","","","","","","","","","","","","","","","",""
"19482","","","","","","","68.61000061035156","68.61000061035156","68.61000061035156","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","94.62999725341797","94.62999725341797","94.62999725341797","","",""
"19512","","","","","","","","","","","","","79.29000091552734","79.29000091552734","79.29000091552734","","","","","","","","",""
"19523","74.2300033569336","74.2300033569336","74.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"19574","","","","93.25","93.25","93.25","","","","","","","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","94.2699966430664","94.2699966430664","94.2699966430664","","",""
"19661","","","","","","","72.8499984741211","72.8499984741211","72.8499984741211","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","75.72000122070312","75.72000122070312","75.72000122070312","","","","","","","","",""
"19702","79.55000305175781","79.55000305175781","79.55000305175781","","","","","","","","","","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","92.69000244140625","92.69000244140625","92.69000244140625","","","","","",""
"19741","","","","91.0999984741211","91.0999984741211","91.0999984741211","","","","","","","","","","","","","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","93.66000366210938","93.66000366210938","93.66000366210938","","",""
"19840","","","","","","","74.63999938964844","74.63999938964844","74.63999938964844","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","79.5","79.5","79.5","","","","","","","","",""
"19881","80.37000274658203","80.37000274658203","80.37000274658203","","","","","","","","","","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","96.11000061035156","96.11000061035156","96.11000061035156","","","","","",""
"19920","","","","94.22000122070312","94.22000122070312","94.22000122070312","","","","","","","","","","","","","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","94.06999969482422","94.06999969482422","94.06999969482422","","",""
"20019","","","","","","","71.05999755859375","71.05999755859375","71.05999755859375","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","75.05000305175781","75.05000305175781","75.05000305175781","","","","","","","","",""
"20060","75.30999755859375","75.30999755859375","75.30999755859375","","","","","","","","","","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","95.76000213623047","95.76000213623047","95.76000213623047","","","","","",""
"20099","","","","91.26000213623047","91.26000213623047","91.26000213623047","","","","","","","","","","","","","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","94.58000183105469","94.58000183105469","94.58000183105469","","",""
"20184","","","","","","","","","","","","","","","","95.70999908447266","95.70999908447266","95.70999908447266","","","","","",""
"20185","","","","","","","","","","","","","68.1500015258789","68.1500015258789","68.1500015258789","","","","","","","","",""
"20198","","","","","","","70.6500015258789","70.6500015258789","70.6500015258789","","","","","","","","","","","","","","",""
"20239","75.30999755859375","75.30999755859375","75.30999755859375","","","","","","","","","","","","","","","","","","","","",""
"20278","","","","92.79000091552734","92.79000091552734","92.79000091552734","","","","","","","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","93.80999755859375","93.80999755859375","93.80999755859375","","",""
"20334","","","","","","","70.70999908447266","70.70999908447266","70.70999908447266","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"20364","","","","","","","","","","","","","69.58000183105469","69.58000183105469","69.58000183105469","","","","","","","","",""
"20418","76.73999786376953","76.73999786376953","76.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","",""
"20513","","","","","","","72.08999633789062","72.08999633789062","72.08999633789062","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","93.4000015258789","93.4000015258789","93.4000015258789","","","","","",""
"20543","","","","","","","","","","","","","69.0199966430664","69.0199966430664","69.0199966430664","","","","","","","","",""
"20597","77.86000061035156","77.86000061035156","77.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","",""
"20692","","","","","","","73.36000061035156","73.36000061035156","73.36000061035156","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","94.88999938964844","94.88999938964844","94.88999938964844","","","","","",""
"20776","75.19999694824219","75.19999694824219","75.19999694824219","","","","","","","","","","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","93.97000122070312","93.97000122070312","93.97000122070312","","",""
"20871","","","","","","","69.58000183105469","69.58000183105469","69.58000183105469","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","93.25","93.25","93.25","","",""
"20900","","","","","","","","","","","","","","","","93.51000213623047","93.51000213623047","93.51000213623047","","","","","",""
"20955","76.52999877929688","76.52999877929688","76.52999877929688","","","","","","","","","","","","","","","","","","","","",""
"21048","76.98999786376953","76.98999786376953","76.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"21050","","","","","","","71.9800033569336","71.9800033569336","71.9800033569336","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","",""
"21079","","","","","","","","","","","","","","","","94.88999938964844","94.88999938964844","94.88999938964844","","","","","",""
"21186","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","","","","","","","","","","",""
"21227","78.94000244140625","78.94000244140625","78.94000244140625","","","","","","","","","","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","93.87000274658203","93.87000274658203","93.87000274658203","","",""
"21258","","","","","","","","","","","","","","","","93.61000061035156","93.61000061035156","93.61000061035156","","","","","",""
"21365","","","","","","","66.30999755859375","66.30999755859375","66.30999755859375","","","","","","","","","","","","","","",""
"21406","75.30999755859375","75.30999755859375","75.30999755859375","","","","","","","","","","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","",""
"21437","","","","","","","","","","","","","","","","93.05000305175781","93.05000305175781","93.05000305175781","","","","","",""
"21530","","","","","","","","","","","","","","","","93.25","93.25","93.25","","","","","",""
"21544","","","","","","","68.4000015258789","68.4000015258789","68.4000015258789","","","","","","","","","","","","","","",""
"21585","72.95999908447266","72.95999908447266","72.95999908447266","","","","","","","","","","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","",""
"21709","","","","","","","","","","","","","","","","94.79000091552734","94.79000091552734","94.79000091552734","","","","","",""
"21723","","","","","","","70.76000213623047","70.76000213623047","70.76000213623047","","","","","","","","","","","","","","",""
"21764","76.18000030517578","76.18000030517578","76.18000030517578","","","","","","","","","","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","",""
"21888","","","","","","","","","","","","","","","","92.83999633789062","92.83999633789062","92.83999633789062","","","","","",""
"21902","","","","","","","66.26000213623047","66.26000213623047","66.26000213623047","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","95.76000213623047","95.76000213623047","95.76000213623047","","",""
"21943","72.9000015258789","72.9000015258789","72.9000015258789","","","","","","","","","","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","90.63999938964844","90.63999938964844","90.63999938964844","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","",""
"22122","74.8499984741211","74.8499984741211","74.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"22124","","","","","","","71.68000030517578","71.68000030517578","71.68000030517578","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","93.91999816894531","93.91999816894531","93.91999816894531","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","",""
"22301","76.69000244140625","76.69000244140625","76.69000244140625","","","","","","","","","","","","","","","","","","","","",""
"22303","","","","","","","75","75","75","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","93.87000274658203","93.87000274658203","93.87000274658203","","",""
"22394","75.55999755859375","75.55999755859375","75.55999755859375","","","","","","","","","","","","","","","","","","","","",""
"22396","","","","","","","71.05999755859375","71.05999755859375","71.05999755859375","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","93.55999755859375","93.55999755859375","93.55999755859375","","",""
"22573","77.4000015258789","77.4000015258789","77.4000015258789","","","","","","","","","","","","","","","","","","","","",""
"22575","","","","","","","70.5999984741211","70.5999984741211","70.5999984741211","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","95.76000213623047","95.76000213623047","95.76000213623047","","",""
"22752","75.97000122070312","75.97000122070312","75.97000122070312","","","","","","","","","","","","","","","","","","","","",""
"22754","","","","","","","70.86000061035156","70.86000061035156","70.86000061035156","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","94.98999786376953","94.98999786376953","94.98999786376953","","",""
"22931","71.31999969482422","71.31999969482422","71.31999969482422","","","","","","","","","","","","","","","","","","","","",""
"22933","","","","","","","73.7699966430664","73.7699966430664","73.7699966430664","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","89.72000122070312","89.72000122070312","89.72000122070312","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","",""
"23110","72.75","72.75","72.75","","","","","","","","","","","","","","","","","","","","",""
"23112","","","","","","","74.08000183105469","74.08000183105469","74.08000183105469","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","93.80999755859375","93.80999755859375","93.80999755859375","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","95.3499984741211","95.3499984741211","95.3499984741211","","",""
"23289","75.91999816894531","75.91999816894531","75.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"23291","","","","","","","71.01000213623047","71.01000213623047","71.01000213623047","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","93.25","93.25","93.25","","","","","",""
"23406","","","","","","","","","","","","","","","","95.25","95.25","95.25","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","94.12000274658203","94.12000274658203","94.12000274658203","","",""
"23468","74.80000305175781","74.80000305175781","74.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"23470","","","","","","","71.2699966430664","71.2699966430664","71.2699966430664","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","93.70999908447266","93.70999908447266","93.70999908447266","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","93.25","93.25","93.25","","",""
"23647","76.12000274658203","76.12000274658203","76.12000274658203","","","","","","","","","","","","","","","","","","","","",""
"23649","","","","","","","74.38999938964844","74.38999938964844","74.38999938964844","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","94.88999938964844","94.88999938964844","94.88999938964844","","",""
"23752","","","","","","","70.76000213623047","70.76000213623047","70.76000213623047","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","93.25","93.25","93.25","","","","","",""
"23826","75","75","75","","","","","","","","","","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","95.80999755859375","95.80999755859375","95.80999755859375","","",""
"23919","76.4800033569336","76.4800033569336","76.4800033569336","","","","","","","","","","","","","","","","","","","","",""
"23921","","","","","","","72.44000244140625","72.44000244140625","72.44000244140625","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","94.06999969482422","94.06999969482422","94.06999969482422","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","94.12000274658203","94.12000274658203","94.12000274658203","","",""
"24098","73.72000122070312","73.72000122070312","73.72000122070312","","","","","","","","","","","","","","","","","","","","",""
"24100","","","","","","","73.41999816894531","73.41999816894531","73.41999816894531","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","93.45999908447266","93.45999908447266","93.45999908447266","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","",""
"24277","73.81999969482422","73.81999969482422","73.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"24279","","","","","","","77.04000091552734","77.04000091552734","77.04000091552734","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","94.33000183105469","94.33000183105469","94.33000183105469","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","",""
"24456","75.91999816894531","75.91999816894531","75.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"24458","","","","","","","68.87000274658203","68.87000274658203","68.87000274658203","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","93.91999816894531","93.91999816894531","93.91999816894531","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","95.19000244140625","95.19000244140625","95.19000244140625","","",""
"24635","75.0999984741211","75.0999984741211","75.0999984741211","","","","","","","","","","","","","","","","","","","","",""
"24637","","","","","","","68.76000213623047","68.76000213623047","68.76000213623047","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","",""
"24752","","","","","","","","","","","","","","","","94.22000122070312","94.22000122070312","94.22000122070312","","","","","",""
"24814","74.80000305175781","74.80000305175781","74.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"24816","","","","","","","71.87999725341797","71.87999725341797","71.87999725341797","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","",""
"24931","","","","","","","","","","","","","","","","93.61000061035156","93.61000061035156","93.61000061035156","","","","","",""
"24993","75.36000061035156","75.36000061035156","75.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"24995","","","","","","","73.01000213623047","73.01000213623047","73.01000213623047","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","94.0199966430664","94.0199966430664","94.0199966430664","","",""
"25110","","","","","","","","","","","","","","","","94.12000274658203","94.12000274658203","94.12000274658203","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","94.22000122070312","94.22000122070312","94.22000122070312","","",""
"25172","74.18000030517578","74.18000030517578","74.18000030517578","","","","","","","","","","","","","","","","","","","","",""
"25174","","","","","","","71.47000122070312","71.47000122070312","71.47000122070312","","","","","","","","","","","","","","",""
"25265","75.05000305175781","75.05000305175781","75.05000305175781","","","","","","","","","","","","","","","","","","","","",""
"25267","","","","","","","75.0999984741211","75.0999984741211","75.0999984741211","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","",""
"25444","71.22000122070312","71.22000122070312","71.22000122070312","","","","","","","","","","","","","","","","","","","","",""
"25446","","","","","","","74.80000305175781","74.80000305175781","74.80000305175781","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","",""
"25623","72.48999786376953","72.48999786376953","72.48999786376953","","","","","","","","","","","","","","","","","","","","",""
"25625","","","","","","","75.1500015258789","75.1500015258789","75.1500015258789","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","95.08999633789062","95.08999633789062","95.08999633789062","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","",""
"25685","","","","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","",""
"25802","75.0999984741211","75.0999984741211","75.0999984741211","","","","","","","","","","","","","","","","","","","","",""
"25804","","","","","","","73.66999816894531","73.66999816894531","73.66999816894531","","","","","","","","","","","","","","",""
"25826","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","","","","",""
"25981","75.87000274658203","75.87000274658203","75.87000274658203","","","","","","","","","","","","","","","","","","","","",""
"25983","","","","","","","74.9000015258789","74.9000015258789","74.9000015258789","","","","","","","","","","","","","","",""
"26005","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"26162","","","","","","","73.11000061035156","73.11000061035156","73.11000061035156","","","","","","","","","","","","","","",""
"26184","","","","","","","","","","","","","","","","95.55000305175781","95.55000305175781","95.55000305175781","","","","","",""
"26277","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"26341","","","","","","","69.83999633789062","69.83999633789062","69.83999633789062","","","","","","","","","","","","","","",""
"26456","","","","","","","","","","","","","","","","95.44999694824219","95.44999694824219","95.44999694824219","","","","","",""
"26520","","","","","","","71.77999877929688","71.77999877929688","71.77999877929688","","","","","","","","","","","","","","",""
"26623","","","","","","","70.08999633789062","70.08999633789062","70.08999633789062","","","","","","","","","","","","","","",""
"26635","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"26792","","","","","","","75.61000061035156","75.61000061035156","75.61000061035156","","","","","","","","","","","","","","",""
"26814","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","","","","",""
"26971","","","","","","","74.48999786376953","74.48999786376953","74.48999786376953","","","","","","","","","","","","","","",""
"26993","","","","","","","","","","","","","","","","95.86000061035156","95.86000061035156","95.86000061035156","","","","","",""
"27150","","","","","","","74.02999877929688","74.02999877929688","74.02999877929688","","","","","","","","","","","","","","",""
"27172","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"27329","","","","","","","73.87999725341797","73.87999725341797","73.87999725341797","","","","","","","","","","","","","","",""
"27351","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"27508","","","","","","","75.72000122070312","75.72000122070312","75.72000122070312","","","","","","","","","","","","","","",""
"27530","","","","","","","","","","","","","","","","95.86000061035156","95.86000061035156","95.86000061035156","","","","","",""
"27623","","","","","","","","","","","","","","","","95.80999755859375","95.80999755859375","95.80999755859375","","","","","",""
"27802","","","","","","","","","","","","","","","","95.80999755859375","95.80999755859375","95.80999755859375","","","","","",""
"27981","","","","","","","","","","","","","","","","95.13999938964844","95.13999938964844","95.13999938964844","","","","","",""
"28160","","","","","","","","","","","","","","","","96.11000061035156","96.11000061035156","96.11000061035156","","","","","",""
"28339","","","","","","","","","","","","","","","","95.76000213623047","95.76000213623047","95.76000213623047","","","","","",""
"28518","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"28697","","","","","","","","","","","","","","","","95.25","95.25","95.25","","","","","",""
"28876","","","","","","","","","","","","","","","","96.16999816894531","96.16999816894531","96.16999816894531","","","","","",""
"29055","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"29148","","","","","","","","","","","","","","","","92.73999786376953","92.73999786376953","92.73999786376953","","","","","",""
"29327","","","","","","","","","","","","","","","","93.76000213623047","93.76000213623047","93.76000213623047","","","","","",""
"29506","","","","","","","","","","","","","","","","94.83999633789062","94.83999633789062","94.83999633789062","","","","","",""
"29685","","","","","","","","","","","","","","","","94.7300033569336","94.7300033569336","94.7300033569336","","","","","",""
"29864","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"30043","","","","","","","","","","","","","","","","95.6500015258789","95.6500015258789","95.6500015258789","","","","","",""
"30222","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","","","","",""
"30401","","","","","","","","","","","","","","","","96.37000274658203","96.37000274658203","96.37000274658203","","","","","",""
"30494","","","","","","","","","","","","","","","","92.94000244140625","92.94000244140625","92.94000244140625","","","","","",""
"30673","","","","","","","","","","","","","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","",""
"30852","","","","","","","","","","","","","","","","95.80999755859375","95.80999755859375","95.80999755859375","","","","","",""
"31031","","","","","","","","","","","","","","","","95.6500015258789","95.6500015258789","95.6500015258789","","","","","",""
"31210","","","","","","","","","","","","","","","","93.97000122070312","93.97000122070312","93.97000122070312","","","","","",""
"31389","","","","","","","","","","","","","","","","94.33000183105469","94.33000183105469","94.33000183105469","","","","","",""
"31568","","","","","","","","","","","","","","","","95.4000015258789","95.4000015258789","95.4000015258789","","","","","",""
"31747","","","","","","","","","","","","","","","","94.98999786376953","94.98999786376953","94.98999786376953","","","","","",""
"31926","","","","","","","","","","","","","","","","94.98999786376953","94.98999786376953","94.98999786376953","","","","","",""
"32019","","","","","","","","","","","","","","","","96.11000061035156","96.11000061035156","96.11000061035156","","","","","",""
"32198","","","","","","","","","","","","","","","","95.25","95.25","95.25","","","","","",""
"32377","","","","","","","","","","","","","","","","95.70999908447266","95.70999908447266","95.70999908447266","","","","","",""
"32556","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"32735","","","","","","","","","","","","","","","","96.11000061035156","96.11000061035156","96.11000061035156","","","","","",""
"32914","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"33093","","","","","","","","","","","","","","","","95.04000091552734","95.04000091552734","95.04000091552734","","","","","",""
"33272","","","","","","","","","","","","","","","","94.4800033569336","94.4800033569336","94.4800033569336","","","","","",""
"33365","","","","","","","","","","","","","","","","94.94000244140625","94.94000244140625","94.94000244140625","","","","","",""
"33544","","","","","","","","","","","","","","","","95.5","95.5","95.5","","","","","",""
"33723","","","","","","","","","","","","","","","","94.68000030517578","94.68000030517578","94.68000030517578","","","","","",""
"33902","","","","","","","","","","","","","","","","94.79000091552734","94.79000091552734","94.79000091552734","","","","","",""
"34081","","","","","","","","","","","","","","","","93.91999816894531","93.91999816894531","93.91999816894531","","","","","",""
"34260","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"34439","","","","","","","","","","","","","","","","95.30000305175781","95.30000305175781","95.30000305175781","","","","","",""
"34618","","","","","","","","","","","","","","","","94.62999725341797","94.62999725341797","94.62999725341797","","","","","",""
"34797","","","","","","","","","","","","","","","","95.5","95.5","95.5","","","","","",""
"34890","","","","","","","","","","","","","","","","96.62999725341797","96.62999725341797","96.62999725341797","","","","","",""
"35069","","","","","","","","","","","","","","","","95.5999984741211","95.5999984741211","95.5999984741211","","","","","",""
"35248","","","","","","","","","","","","","","","","93.1500015258789","93.1500015258789","93.1500015258789","","","","","",""
"35427","","","","","","","","","","","","","","","","96.2699966430664","96.2699966430664","96.2699966430664","","","","","",""
"35606","","","","","","","","","","","","","","","","94.52999877929688","94.52999877929688","94.52999877929688","","","","","",""
"35785","","","","","","","","","","","","","","","","95.6500015258789","95.6500015258789","95.6500015258789","","","","","",""
"35964","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
"36143","","","","","","","","","","","","","","","","95.19000244140625","95.19000244140625","95.19000244140625","","","","","",""
"36236","","","","","","","","","","","","","","","","95.3499984741211","95.3499984741211","95.3499984741211","","","","","",""
"36415","","","","","","","","","","","","","","","","94.43000030517578","94.43000030517578","94.43000030517578","","","","","",""
"36594","","","","","","","","","","","","","","","","94.37999725341797","94.37999725341797","94.37999725341797","","","","","",""
"36773","","","","","","","","","","","","","","","","94.16999816894531","94.16999816894531","94.16999816894531","","","","","",""
