"Step","Group: text10-vision10 - evaluation/blimp/npi_licensing","Group: text10-vision10 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision10 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision100 - evaluation/blimp/npi_licensing","Group: text10-vision100 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision100 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision100 - evaluation/blimp/npi_licensing","Group: text1-vision100 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision100 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision10 - evaluation/blimp/npi_licensing","Group: text1-vision10 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision10 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision1 - evaluation/blimp/npi_licensing","Group: text1-vision1 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision1 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision1 - evaluation/blimp/npi_licensing","Group: text10-vision1 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision1 - evaluation/blimp/npi_licensing__MAX","Group: text10-vision0 - evaluation/blimp/npi_licensing","Group: text10-vision0 - evaluation/blimp/npi_licensing__MIN","Group: text10-vision0 - evaluation/blimp/npi_licensing__MAX","Group: text1-vision0 - evaluation/blimp/npi_licensing","Group: text1-vision0 - evaluation/blimp/npi_licensing__MIN","Group: text1-vision0 - evaluation/blimp/npi_licensing__MAX"
"17673","","","","","","","","","","","","","","","","","","","52.72999954223633","52.72999954223633","52.72999954223633","","",""
"17722","","","","52.720001220703125","52.720001220703125","52.720001220703125","","","","","","","","","","","","","","","","","",""
"17793","","","","","","","","","","","","","49.209999084472656","49.209999084472656","49.209999084472656","","","","","","","","",""
"17819","","","","","","","","","","53.70000076293945","53.70000076293945","53.70000076293945","","","","","","","","","","","",""
"17821","","","","","","","54.88999938964844","54.88999938964844","54.88999938964844","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","52.95000076293945","52.95000076293945","52.95000076293945","","",""
"17850","","","","","","","","","","","","","","","","49.15999984741211","49.15999984741211","49.15999984741211","","","","","",""
"17858","","","","55.599998474121094","55.599998474121094","55.599998474121094","","","","","","","","","","","","","","","","","",""
"17924","","","","","","","58.34000015258789","58.34000015258789","58.34000015258789","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","47.209999084472656","47.209999084472656","47.209999084472656","","","","","","","","",""
"17998","","","","","","","","","","51.43000030517578","51.43000030517578","51.43000030517578","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","55.720001220703125","55.720001220703125","55.720001220703125","","",""
"18029","","","","","","","","","","","","","","","","51.72999954223633","51.72999954223633","51.72999954223633","","","","","",""
"18037","","","","51.9900016784668","51.9900016784668","51.9900016784668","","","","","","","","","","","","","","","","","",""
"18091","","","","","","","","","","53.290000915527344","53.290000915527344","53.290000915527344","","","","","","","","","","","",""
"18093","","","","","","","58.869998931884766","58.869998931884766","58.869998931884766","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","53.689998626708984","53.689998626708984","53.689998626708984","","",""
"18166","","","","","","","","","","","","","49.439998626708984","49.439998626708984","49.439998626708984","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","48.88999938964844","48.88999938964844","48.88999938964844","","","","","",""
"18216","","","","56.45000076293945","56.45000076293945","56.45000076293945","","","","","","","","","","","","","","","","","",""
"18270","","","","","","","","","","54.7400016784668","54.7400016784668","54.7400016784668","","","","","","","","","","","",""
"18272","","","","","","","57.09000015258789","57.09000015258789","57.09000015258789","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","55","55","55","","",""
"18345","","","","","","","","","","","","","47.220001220703125","47.220001220703125","47.220001220703125","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","53.34000015258789","53.34000015258789","53.34000015258789","","","","","",""
"18395","","","","51.08000183105469","51.08000183105469","51.08000183105469","","","","","","","","","","","","","","","","","",""
"18449","","","","","","","","","","49.33000183105469","49.33000183105469","49.33000183105469","","","","","","","","","","","",""
"18451","","","","","","","58.16999816894531","58.16999816894531","58.16999816894531","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","51.400001525878906","51.400001525878906","51.400001525878906","","",""
"18481","","","","","","","","","","","","","47.45000076293945","47.45000076293945","47.45000076293945","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","49.36000061035156","49.36000061035156","49.36000061035156","","","","","",""
"18574","","","","48.220001220703125","48.220001220703125","48.220001220703125","","","","","","","","","","","","","","","","","",""
"18628","","","","","","","","","","54.86000061035156","54.86000061035156","54.86000061035156","","","","","","","","","","","",""
"18630","","","","","","","56.59000015258789","56.59000015258789","56.59000015258789","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","55.849998474121094","55.849998474121094","55.849998474121094","","",""
"18659","","","","","","","","","","","","","","","","50","50","50","","","","","",""
"18660","","","","","","","","","","","","","48.209999084472656","48.209999084472656","48.209999084472656","","","","","","","","",""
"18710","","","","49.619998931884766","49.619998931884766","49.619998931884766","","","","","","","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","51.779998779296875","51.779998779296875","51.779998779296875","","",""
"18807","","","","","","","","","","51.11000061035156","51.11000061035156","51.11000061035156","","","","","","","","","","","",""
"18809","","","","","","","51.720001220703125","51.720001220703125","51.720001220703125","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","50.02000045776367","50.02000045776367","50.02000045776367","","","","","",""
"18839","","","","","","","","","","","","","47.29999923706055","47.29999923706055","47.29999923706055","","","","","","","","",""
"18889","","","","51.310001373291016","51.310001373291016","51.310001373291016","","","","","","","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","54.79999923706055","54.79999923706055","54.79999923706055","","",""
"18986","","","","","","","","","","54.040000915527344","54.040000915527344","54.040000915527344","","","","","","","","","","","",""
"18988","","","","","","","59.2599983215332","59.2599983215332","59.2599983215332","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","49.63999938964844","49.63999938964844","49.63999938964844","","","","","",""
"19018","","","","","","","","","","","","","45.810001373291016","45.810001373291016","45.810001373291016","","","","","","","","",""
"19068","","","","51.90999984741211","51.90999984741211","51.90999984741211","","","","","","","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","",""
"19165","","","","","","","","","","56.2599983215332","56.2599983215332","56.2599983215332","","","","","","","","","","","",""
"19167","","","","","","","55.279998779296875","55.279998779296875","55.279998779296875","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","50.7599983215332","50.7599983215332","50.7599983215332","","","","","",""
"19197","","","","","","","","","","","","","46.220001220703125","46.220001220703125","46.220001220703125","","","","","","","","",""
"19247","","","","52.34000015258789","52.34000015258789","52.34000015258789","","","","","","","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","55.5","55.5","55.5","","",""
"19333","","","","","","","","","","","","","45.790000915527344","45.790000915527344","45.790000915527344","","","","","","","","",""
"19344","","","","","","","","","","55.5099983215332","55.5099983215332","55.5099983215332","","","","","","","","","","","",""
"19346","","","","","","","56.09000015258789","56.09000015258789","56.09000015258789","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","53.75","53.75","53.75","","","","","",""
"19426","","","","52.08000183105469","52.08000183105469","52.08000183105469","","","","","","","","","","","","","","","","","",""
"19482","","","","","","","52.58000183105469","52.58000183105469","52.58000183105469","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","",""
"19512","","","","","","","","","","","","","47.560001373291016","47.560001373291016","47.560001373291016","","","","","","","","",""
"19523","","","","","","","","","","53.720001220703125","53.720001220703125","53.720001220703125","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","52.40999984741211","52.40999984741211","52.40999984741211","","","","","",""
"19574","","","","53.810001373291016","53.810001373291016","53.810001373291016","","","","","","","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","55.439998626708984","55.439998626708984","55.439998626708984","","",""
"19661","","","","","","","52.369998931884766","52.369998931884766","52.369998931884766","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","49.150001525878906","49.150001525878906","49.150001525878906","","","","","","","","",""
"19702","","","","","","","","","","55.65999984741211","55.65999984741211","55.65999984741211","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","50.029998779296875","50.029998779296875","50.029998779296875","","","","","",""
"19741","","","","53.4900016784668","53.4900016784668","53.4900016784668","","","","","","","","","","","","","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","55.97999954223633","55.97999954223633","55.97999954223633","","",""
"19840","","","","","","","56.790000915527344","56.790000915527344","56.790000915527344","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","47.95000076293945","47.95000076293945","47.95000076293945","","","","","","","","",""
"19881","","","","","","","","","","57","57","57","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","50.939998626708984","50.939998626708984","50.939998626708984","","","","","",""
"19920","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","","","","","","","","","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","55.060001373291016","55.060001373291016","55.060001373291016","","",""
"20019","","","","","","","56","56","56","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","49.0099983215332","49.0099983215332","49.0099983215332","","","","","","","","",""
"20060","","","","","","","","","","54.209999084472656","54.209999084472656","54.209999084472656","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","48.81999969482422","48.81999969482422","48.81999969482422","","","","","",""
"20099","","","","49.45000076293945","49.45000076293945","49.45000076293945","","","","","","","","","","","","","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","55.45000076293945","55.45000076293945","55.45000076293945","","",""
"20184","","","","","","","","","","","","","","","","51.779998779296875","51.779998779296875","51.779998779296875","","","","","",""
"20185","","","","","","","","","","","","","48.849998474121094","48.849998474121094","48.849998474121094","","","","","","","","",""
"20198","","","","","","","55.029998779296875","55.029998779296875","55.029998779296875","","","","","","","","","","","","","","",""
"20239","","","","","","","","","","53.54999923706055","53.54999923706055","53.54999923706055","","","","","","","","","","","",""
"20278","","","","53.900001525878906","53.900001525878906","53.900001525878906","","","","","","","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","54.83000183105469","54.83000183105469","54.83000183105469","","",""
"20334","","","","","","","57.16999816894531","57.16999816894531","57.16999816894531","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","52.029998779296875","52.029998779296875","52.029998779296875","","","","","",""
"20364","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","","","","",""
"20418","","","","","","","","","","53.84000015258789","53.84000015258789","53.84000015258789","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","53.220001220703125","53.220001220703125","53.220001220703125","","",""
"20513","","","","","","","57.2400016784668","57.2400016784668","57.2400016784668","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","50.93000030517578","50.93000030517578","50.93000030517578","","","","","",""
"20543","","","","","","","","","","","","","47.4900016784668","47.4900016784668","47.4900016784668","","","","","","","","",""
"20597","","","","","","","","","","50.43000030517578","50.43000030517578","50.43000030517578","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","54.2400016784668","54.2400016784668","54.2400016784668","","",""
"20692","","","","","","","58","58","58","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","51.54999923706055","51.54999923706055","51.54999923706055","","","","","",""
"20776","","","","","","","","","","51.13999938964844","51.13999938964844","51.13999938964844","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","54.599998474121094","54.599998474121094","54.599998474121094","","",""
"20871","","","","","","","59.08000183105469","59.08000183105469","59.08000183105469","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","58.13999938964844","58.13999938964844","58.13999938964844","","",""
"20900","","","","","","","","","","","","","","","","53.66999816894531","53.66999816894531","53.66999816894531","","","","","",""
"20955","","","","","","","","","","55.619998931884766","55.619998931884766","55.619998931884766","","","","","","","","","","","",""
"21048","","","","","","","","","","50.72999954223633","50.72999954223633","50.72999954223633","","","","","","","","","","","",""
"21050","","","","","","","55.650001525878906","55.650001525878906","55.650001525878906","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","58.40999984741211","58.40999984741211","58.40999984741211","","",""
"21079","","","","","","","","","","","","","","","","53.47999954223633","53.47999954223633","53.47999954223633","","","","","",""
"21186","","","","","","","58.20000076293945","58.20000076293945","58.20000076293945","","","","","","","","","","","","","","",""
"21227","","","","","","","","","","54.15999984741211","54.15999984741211","54.15999984741211","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","58.7599983215332","58.7599983215332","58.7599983215332","","",""
"21258","","","","","","","","","","","","","","","","53.56999969482422","53.56999969482422","53.56999969482422","","","","","",""
"21365","","","","","","","59.689998626708984","59.689998626708984","59.689998626708984","","","","","","","","","","","","","","",""
"21406","","","","","","","","","","53.310001373291016","53.310001373291016","53.310001373291016","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","56.27000045776367","56.27000045776367","56.27000045776367","","",""
"21437","","","","","","","","","","","","","","","","53.79999923706055","53.79999923706055","53.79999923706055","","","","","",""
"21530","","","","","","","","","","","","","","","","52.56999969482422","52.56999969482422","52.56999969482422","","","","","",""
"21544","","","","","","","55.439998626708984","55.439998626708984","55.439998626708984","","","","","","","","","","","","","","",""
"21585","","","","","","","","","","52.290000915527344","52.290000915527344","52.290000915527344","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","58.09000015258789","58.09000015258789","58.09000015258789","","",""
"21709","","","","","","","","","","","","","","","","54.310001373291016","54.310001373291016","54.310001373291016","","","","","",""
"21723","","","","","","","56.470001220703125","56.470001220703125","56.470001220703125","","","","","","","","","","","","","","",""
"21764","","","","","","","","","","52.75","52.75","52.75","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","56.599998474121094","56.599998474121094","56.599998474121094","","",""
"21888","","","","","","","","","","","","","","","","51.439998626708984","51.439998626708984","51.439998626708984","","","","","",""
"21902","","","","","","","54.34000015258789","54.34000015258789","54.34000015258789","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","57.459999084472656","57.459999084472656","57.459999084472656","","",""
"21943","","","","","","","","","","52.470001220703125","52.470001220703125","52.470001220703125","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","51.619998931884766","51.619998931884766","51.619998931884766","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","59.02000045776367","59.02000045776367","59.02000045776367","","",""
"22122","","","","","","","","","","54.79999923706055","54.79999923706055","54.79999923706055","","","","","","","","","","","",""
"22124","","","","","","","54.099998474121094","54.099998474121094","54.099998474121094","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","52.220001220703125","52.220001220703125","52.220001220703125","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","58.779998779296875","58.779998779296875","58.779998779296875","","",""
"22301","","","","","","","","","","53.86000061035156","53.86000061035156","53.86000061035156","","","","","","","","","","","",""
"22303","","","","","","","53.0099983215332","53.0099983215332","53.0099983215332","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","58.34000015258789","58.34000015258789","58.34000015258789","","",""
"22394","","","","","","","","","","52.349998474121094","52.349998474121094","52.349998474121094","","","","","","","","","","","",""
"22396","","","","","","","51.849998474121094","51.849998474121094","51.849998474121094","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","51.459999084472656","51.459999084472656","51.459999084472656","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","60.34000015258789","60.34000015258789","60.34000015258789","","",""
"22573","","","","","","","","","","52.93000030517578","52.93000030517578","52.93000030517578","","","","","","","","","","","",""
"22575","","","","","","","52.66999816894531","52.66999816894531","52.66999816894531","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","52.25","52.25","52.25","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","60.38999938964844","60.38999938964844","60.38999938964844","","",""
"22752","","","","","","","","","","54.83000183105469","54.83000183105469","54.83000183105469","","","","","","","","","","","",""
"22754","","","","","","","53.63999938964844","53.63999938964844","53.63999938964844","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","55.56999969482422","55.56999969482422","55.56999969482422","","",""
"22931","","","","","","","","","","51.59000015258789","51.59000015258789","51.59000015258789","","","","","","","","","","","",""
"22933","","","","","","","56.29999923706055","56.29999923706055","56.29999923706055","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","50.790000915527344","50.790000915527344","50.790000915527344","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","58.59000015258789","58.59000015258789","58.59000015258789","","",""
"23110","","","","","","","","","","52.470001220703125","52.470001220703125","52.470001220703125","","","","","","","","","","","",""
"23112","","","","","","","54.2400016784668","54.2400016784668","54.2400016784668","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","54.099998474121094","54.099998474121094","54.099998474121094","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","57.90999984741211","57.90999984741211","57.90999984741211","","",""
"23289","","","","","","","","","","55.029998779296875","55.029998779296875","55.029998779296875","","","","","","","","","","","",""
"23291","","","","","","","55.130001068115234","55.130001068115234","55.130001068115234","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","50.84000015258789","50.84000015258789","50.84000015258789","","","","","",""
"23406","","","","","","","","","","","","","","","","51.459999084472656","51.459999084472656","51.459999084472656","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","58.400001525878906","58.400001525878906","58.400001525878906","","",""
"23468","","","","","","","","","","52.630001068115234","52.630001068115234","52.630001068115234","","","","","","","","","","","",""
"23470","","","","","","","54.68000030517578","54.68000030517578","54.68000030517578","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","54.86000061035156","54.86000061035156","54.86000061035156","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","57.959999084472656","57.959999084472656","57.959999084472656","","",""
"23647","","","","","","","","","","52.54999923706055","52.54999923706055","52.54999923706055","","","","","","","","","","","",""
"23649","","","","","","","53.290000915527344","53.290000915527344","53.290000915527344","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","58.4900016784668","58.4900016784668","58.4900016784668","","",""
"23752","","","","","","","53.34000015258789","53.34000015258789","53.34000015258789","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","53.65999984741211","53.65999984741211","53.65999984741211","","","","","",""
"23826","","","","","","","","","","52.40999984741211","52.40999984741211","52.40999984741211","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","57.66999816894531","57.66999816894531","57.66999816894531","","",""
"23919","","","","","","","","","","51.290000915527344","51.290000915527344","51.290000915527344","","","","","","","","","","","",""
"23921","","","","","","","54.27000045776367","54.27000045776367","54.27000045776367","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","50.22999954223633","50.22999954223633","50.22999954223633","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","57.959999084472656","57.959999084472656","57.959999084472656","","",""
"24098","","","","","","","","","","53.88999938964844","53.88999938964844","53.88999938964844","","","","","","","","","","","",""
"24100","","","","","","","55.380001068115234","55.380001068115234","55.380001068115234","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","53.810001373291016","53.810001373291016","53.810001373291016","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","57.83000183105469","57.83000183105469","57.83000183105469","","",""
"24277","","","","","","","","","","54.970001220703125","54.970001220703125","54.970001220703125","","","","","","","","","","","",""
"24279","","","","","","","57.08000183105469","57.08000183105469","57.08000183105469","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","53.369998931884766","53.369998931884766","53.369998931884766","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","57.7400016784668","57.7400016784668","57.7400016784668","","",""
"24456","","","","","","","","","","52.63999938964844","52.63999938964844","52.63999938964844","","","","","","","","","","","",""
"24458","","","","","","","53.88999938964844","53.88999938964844","53.88999938964844","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","51.65999984741211","51.65999984741211","51.65999984741211","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","57.79999923706055","57.79999923706055","57.79999923706055","","",""
"24635","","","","","","","","","","52.779998779296875","52.779998779296875","52.779998779296875","","","","","","","","","","","",""
"24637","","","","","","","54.77000045776367","54.77000045776367","54.77000045776367","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","50.880001068115234","50.880001068115234","50.880001068115234","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","55.939998626708984","55.939998626708984","55.939998626708984","","",""
"24752","","","","","","","","","","","","","","","","52.52000045776367","52.52000045776367","52.52000045776367","","","","","",""
"24814","","","","","","","","","","52.959999084472656","52.959999084472656","52.959999084472656","","","","","","","","","","","",""
"24816","","","","","","","57.290000915527344","57.290000915527344","57.290000915527344","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","57.54999923706055","57.54999923706055","57.54999923706055","","",""
"24931","","","","","","","","","","","","","","","","51.84000015258789","51.84000015258789","51.84000015258789","","","","","",""
"24993","","","","","","","","","","54.150001525878906","54.150001525878906","54.150001525878906","","","","","","","","","","","",""
"24995","","","","","","","56.029998779296875","56.029998779296875","56.029998779296875","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","56.68000030517578","56.68000030517578","56.68000030517578","","",""
"25110","","","","","","","","","","","","","","","","50.5","50.5","50.5","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","57.709999084472656","57.709999084472656","57.709999084472656","","",""
"25172","","","","","","","","","","51.939998626708984","51.939998626708984","51.939998626708984","","","","","","","","","","","",""
"25174","","","","","","","56.290000915527344","56.290000915527344","56.290000915527344","","","","","","","","","","","","","","",""
"25265","","","","","","","","","","53.43000030517578","53.43000030517578","53.43000030517578","","","","","","","","","","","",""
"25267","","","","","","","57.40999984741211","57.40999984741211","57.40999984741211","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","53.220001220703125","53.220001220703125","53.220001220703125","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","56.880001068115234","56.880001068115234","56.880001068115234","","",""
"25444","","","","","","","","","","51.2599983215332","51.2599983215332","51.2599983215332","","","","","","","","","","","",""
"25446","","","","","","","57.59000015258789","57.59000015258789","57.59000015258789","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","53.36000061035156","53.36000061035156","53.36000061035156","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","57.77000045776367","57.77000045776367","57.77000045776367","","",""
"25623","","","","","","","","","","53.04999923706055","53.04999923706055","53.04999923706055","","","","","","","","","","","",""
"25625","","","","","","","57.150001525878906","57.150001525878906","57.150001525878906","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","50.790000915527344","50.790000915527344","50.790000915527344","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","59.13999938964844","59.13999938964844","59.13999938964844","","",""
"25685","","","","","","","","","","","","","","","","","","","59.13999938964844","59.13999938964844","59.13999938964844","","",""
"25802","","","","","","","","","","51.380001068115234","51.380001068115234","51.380001068115234","","","","","","","","","","","",""
"25804","","","","","","","56.36000061035156","56.36000061035156","56.36000061035156","","","","","","","","","","","","","","",""
"25826","","","","","","","","","","","","","","","","50.209999084472656","50.209999084472656","50.209999084472656","","","","","",""
"25981","","","","","","","","","","52.400001525878906","52.400001525878906","52.400001525878906","","","","","","","","","","","",""
"25983","","","","","","","58.470001220703125","58.470001220703125","58.470001220703125","","","","","","","","","","","","","","",""
"26005","","","","","","","","","","","","","","","","53.06999969482422","53.06999969482422","53.06999969482422","","","","","",""
"26160","","","","","","","","","","54.33000183105469","54.33000183105469","54.33000183105469","","","","","","","","","","","",""
"26162","","","","","","","55.529998779296875","55.529998779296875","55.529998779296875","","","","","","","","","","","","","","",""
"26184","","","","","","","","","","","","","","","","55.40999984741211","55.40999984741211","55.40999984741211","","","","","",""
"26277","","","","","","","","","","","","","","","","53.04999923706055","53.04999923706055","53.04999923706055","","","","","",""
"26341","","","","","","","58.16999816894531","58.16999816894531","58.16999816894531","","","","","","","","","","","","","","",""
"26456","","","","","","","","","","","","","","","","53.33000183105469","53.33000183105469","53.33000183105469","","","","","",""
"26520","","","","","","","58.279998779296875","58.279998779296875","58.279998779296875","","","","","","","","","","","","","","",""
"26623","","","","","","","58.81999969482422","58.81999969482422","58.81999969482422","","","","","","","","","","","","","","",""
"26635","","","","","","","","","","","","","","","","52.810001373291016","52.810001373291016","52.810001373291016","","","","","",""
"26792","","","","","","","58.59000015258789","58.59000015258789","58.59000015258789","","","","","","","","","","","","","","",""
"26814","","","","","","","","","","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","","","","",""
"26971","","","","","","","55.47999954223633","55.47999954223633","55.47999954223633","","","","","","","","","","","","","","",""
"26993","","","","","","","","","","","","","","","","52.97999954223633","52.97999954223633","52.97999954223633","","","","","",""
"27150","","","","","","","60.779998779296875","60.779998779296875","60.779998779296875","","","","","","","","","","","","","","",""
"27172","","","","","","","","","","","","","","","","50.40999984741211","50.40999984741211","50.40999984741211","","","","","",""
"27329","","","","","","","58.5","58.5","58.5","","","","","","","","","","","","","","",""
"27351","","","","","","","","","","","","","","","","53.36000061035156","53.36000061035156","53.36000061035156","","","","","",""
"27508","","","","","","","58.02000045776367","58.02000045776367","58.02000045776367","","","","","","","","","","","","","","",""
"27530","","","","","","","","","","","","","","","","52.63999938964844","52.63999938964844","52.63999938964844","","","","","",""
"27623","","","","","","","","","","","","","","","","52.56999969482422","52.56999969482422","52.56999969482422","","","","","",""
"27802","","","","","","","","","","","","","","","","56.150001525878906","56.150001525878906","56.150001525878906","","","","","",""
"27981","","","","","","","","","","","","","","","","53.97999954223633","53.97999954223633","53.97999954223633","","","","","",""
"28160","","","","","","","","","","","","","","","","56.33000183105469","56.33000183105469","56.33000183105469","","","","","",""
"28339","","","","","","","","","","","","","","","","55.79999923706055","55.79999923706055","55.79999923706055","","","","","",""
"28518","","","","","","","","","","","","","","","","54.45000076293945","54.45000076293945","54.45000076293945","","","","","",""
"28697","","","","","","","","","","","","","","","","55.709999084472656","55.709999084472656","55.709999084472656","","","","","",""
"28876","","","","","","","","","","","","","","","","52.31999969482422","52.31999969482422","52.31999969482422","","","","","",""
"29055","","","","","","","","","","","","","","","","53.16999816894531","53.16999816894531","53.16999816894531","","","","","",""
"29148","","","","","","","","","","","","","","","","51.31999969482422","51.31999969482422","51.31999969482422","","","","","",""
"29327","","","","","","","","","","","","","","","","53.4900016784668","53.4900016784668","53.4900016784668","","","","","",""
"29506","","","","","","","","","","","","","","","","52.15999984741211","52.15999984741211","52.15999984741211","","","","","",""
"29685","","","","","","","","","","","","","","","","52.5099983215332","52.5099983215332","52.5099983215332","","","","","",""
"29864","","","","","","","","","","","","","","","","54.369998931884766","54.369998931884766","54.369998931884766","","","","","",""
"30043","","","","","","","","","","","","","","","","55.09000015258789","55.09000015258789","55.09000015258789","","","","","",""
"30222","","","","","","","","","","","","","","","","52.43000030517578","52.43000030517578","52.43000030517578","","","","","",""
"30401","","","","","","","","","","","","","","","","54.599998474121094","54.599998474121094","54.599998474121094","","","","","",""
"30494","","","","","","","","","","","","","","","","57.04999923706055","57.04999923706055","57.04999923706055","","","","","",""
"30673","","","","","","","","","","","","","","","","54.08000183105469","54.08000183105469","54.08000183105469","","","","","",""
