"Step","Group: text10-vision100 - evaluation/blimp/island_effects","Group: text10-vision100 - evaluation/blimp/island_effects__MIN","Group: text10-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision100 - evaluation/blimp/island_effects","Group: text1-vision100 - evaluation/blimp/island_effects__MIN","Group: text1-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision10 - evaluation/blimp/island_effects","Group: text1-vision10 - evaluation/blimp/island_effects__MIN","Group: text1-vision10 - evaluation/blimp/island_effects__MAX","Group: text10-vision10 - evaluation/blimp/island_effects","Group: text10-vision10 - evaluation/blimp/island_effects__MIN","Group: text10-vision10 - evaluation/blimp/island_effects__MAX","Group: text1-vision1 - evaluation/blimp/island_effects","Group: text1-vision1 - evaluation/blimp/island_effects__MIN","Group: text1-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision1 - evaluation/blimp/island_effects","Group: text10-vision1 - evaluation/blimp/island_effects__MIN","Group: text10-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision0 - evaluation/blimp/island_effects","Group: text10-vision0 - evaluation/blimp/island_effects__MIN","Group: text10-vision0 - evaluation/blimp/island_effects__MAX","Group: text1-vision0 - evaluation/blimp/island_effects","Group: text1-vision0 - evaluation/blimp/island_effects__MIN","Group: text1-vision0 - evaluation/blimp/island_effects__MAX"
"18270","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","","","","","","","","","","","","","",""
"18272","","","","49.06999969482422","49.06999969482422","49.06999969482422","","","","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","40.58000183105469","40.58000183105469","40.58000183105469","","",""
"18345","","","","","","","","","","","","","37.06999969482422","37.06999969482422","37.06999969482422","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","45.66999816894531","45.66999816894531","45.66999816894531","","","","","",""
"18395","45.25","45.25","45.25","","","","","","","","","","","","","","","","","","","","",""
"18449","","","","","","","45.52000045776367","45.52000045776367","45.52000045776367","","","","","","","","","","","","","","",""
"18451","","","","46.599998474121094","46.599998474121094","46.599998474121094","","","","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","45.290000915527344","45.290000915527344","45.290000915527344","","",""
"18481","","","","","","","","","","","","","38.790000915527344","38.790000915527344","38.790000915527344","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","47.650001525878906","47.650001525878906","47.650001525878906","","","","","",""
"18574","47.939998626708984","47.939998626708984","47.939998626708984","","","","","","","","","","","","","","","","","","","","",""
"18628","","","","","","","44.38999938964844","44.38999938964844","44.38999938964844","","","","","","","","","","","","","","",""
"18630","","","","46.11000061035156","46.11000061035156","46.11000061035156","","","","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","47.119998931884766","47.119998931884766","47.119998931884766","","",""
"18659","","","","","","","","","","","","","","","","46.45000076293945","46.45000076293945","46.45000076293945","","","","","",""
"18660","","","","","","","","","","","","","40.810001373291016","40.810001373291016","40.810001373291016","","","","","","","","",""
"18710","50.34000015258789","50.34000015258789","50.34000015258789","","","","","","","","","","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","47.939998626708984","47.939998626708984","47.939998626708984","","",""
"18807","","","","","","","45.630001068115234","45.630001068115234","45.630001068115234","","","","","","","","","","","","","","",""
"18809","","","","43.04999923706055","43.04999923706055","43.04999923706055","","","","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","50.11000061035156","50.11000061035156","50.11000061035156","","","","","",""
"18839","","","","","","","","","","","","","42.380001068115234","42.380001068115234","42.380001068115234","","","","","","","","",""
"18889","50.560001373291016","50.560001373291016","50.560001373291016","","","","","","","","","","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","47.380001068115234","47.380001068115234","47.380001068115234","","",""
"18986","","","","","","","44.91999816894531","44.91999816894531","44.91999816894531","","","","","","","","","","","","","","",""
"18988","","","","45.290000915527344","45.290000915527344","45.290000915527344","","","","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","51.63999938964844","51.63999938964844","51.63999938964844","","","","","",""
"19018","","","","","","","","","","","","","38.97999954223633","38.97999954223633","38.97999954223633","","","","","","","","",""
"19068","50.560001373291016","50.560001373291016","50.560001373291016","","","","","","","","","","","","","","","","","","","","",""
"19153","","","","","","","","","","","","","","","","","","","46.189998626708984","46.189998626708984","46.189998626708984","","",""
"19165","","","","","","","45.959999084472656","45.959999084472656","45.959999084472656","","","","","","","","","","","","","","",""
"19167","","","","46.22999954223633","46.22999954223633","46.22999954223633","","","","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","48.02000045776367","48.02000045776367","48.02000045776367","","","","","",""
"19197","","","","","","","","","","","","","40.9900016784668","40.9900016784668","40.9900016784668","","","","","","","","",""
"19247","49.65999984741211","49.65999984741211","49.65999984741211","","","","","","","","","","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","47.459999084472656","47.459999084472656","47.459999084472656","","",""
"19333","","","","","","","","","","","","","42.34000015258789","42.34000015258789","42.34000015258789","","","","","","","","",""
"19344","","","","","","","44.31999969482422","44.31999969482422","44.31999969482422","","","","","","","","","","","","","","",""
"19346","","","","43.04999923706055","43.04999923706055","43.04999923706055","","","","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","50.52000045776367","50.52000045776367","50.52000045776367","","","","","",""
"19426","49.36000061035156","49.36000061035156","49.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"19482","","","","46.08000183105469","46.08000183105469","46.08000183105469","","","","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","44.279998779296875","44.279998779296875","44.279998779296875","","",""
"19512","","","","","","","","","","","","","44.65999984741211","44.65999984741211","44.65999984741211","","","","","","","","",""
"19523","","","","","","","43.79999923706055","43.79999923706055","43.79999923706055","","","","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","48.279998779296875","48.279998779296875","48.279998779296875","","","","","",""
"19574","49.06999969482422","49.06999969482422","49.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","43.650001525878906","43.650001525878906","43.650001525878906","","",""
"19661","","","","46.34000015258789","46.34000015258789","46.34000015258789","","","","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","40.810001373291016","40.810001373291016","40.810001373291016","","","","","","","","",""
"19702","","","","","","","43.27000045776367","43.27000045776367","43.27000045776367","","","","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","49.06999969482422","49.06999969482422","49.06999969482422","","","","","",""
"19741","47.90999984741211","47.90999984741211","47.90999984741211","","","","","","","","","","","","","","","","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","48.95000076293945","48.95000076293945","48.95000076293945","","",""
"19840","","","","47.650001525878906","47.650001525878906","47.650001525878906","","","","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","42.22999954223633","42.22999954223633","42.22999954223633","","","","","","","","",""
"19881","","","","","","","45.400001525878906","45.400001525878906","45.400001525878906","","","","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","50.040000915527344","50.040000915527344","50.040000915527344","","","","","",""
"19920","45.630001068115234","45.630001068115234","45.630001068115234","","","","","","","","","","","","","","","","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","47.09000015258789","47.09000015258789","47.09000015258789","","",""
"20019","","","","41.779998779296875","41.779998779296875","41.779998779296875","","","","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","42.2599983215332","42.2599983215332","42.2599983215332","","","","","","","","",""
"20060","","","","","","","43.68000030517578","43.68000030517578","43.68000030517578","","","","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","46.86000061035156","46.86000061035156","46.86000061035156","","","","","",""
"20099","49.33000183105469","49.33000183105469","49.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","47.939998626708984","47.939998626708984","47.939998626708984","","",""
"20184","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"20185","","","","","","","","","","","","","43.119998931884766","43.119998931884766","43.119998931884766","","","","","","","","",""
"20198","","","","44.43000030517578","44.43000030517578","44.43000030517578","","","","","","","","","","","","","","","","","",""
"20239","","","","","","","41.33000183105469","41.33000183105469","41.33000183105469","","","","","","","","","","","","","","",""
"20278","50.900001525878906","50.900001525878906","50.900001525878906","","","","","","","","","","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","49.18000030517578","49.18000030517578","49.18000030517578","","",""
"20334","","","","44.77000045776367","44.77000045776367","44.77000045776367","","","","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","47.04999923706055","47.04999923706055","47.04999923706055","","","","","",""
"20364","","","","","","","","","","","","","44.31999969482422","44.31999969482422","44.31999969482422","","","","","","","","",""
"20418","","","","","","","44.130001068115234","44.130001068115234","44.130001068115234","","","","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","46.63999938964844","46.63999938964844","46.63999938964844","","",""
"20513","","","","43.38999938964844","43.38999938964844","43.38999938964844","","","","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","49.65999984741211","49.65999984741211","49.65999984741211","","","","","",""
"20543","","","","","","","","","","","","","43.79999923706055","43.79999923706055","43.79999923706055","","","","","","","","",""
"20597","","","","","","","42.83000183105469","42.83000183105469","42.83000183105469","","","","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","45.47999954223633","45.47999954223633","45.47999954223633","","",""
"20692","","","","45.369998931884766","45.369998931884766","45.369998931884766","","","","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","48.5099983215332","48.5099983215332","48.5099983215332","","","","","",""
"20776","","","","","","","44.91999816894531","44.91999816894531","44.91999816894531","","","","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","46.34000015258789","46.34000015258789","46.34000015258789","","",""
"20871","","","","42.29999923706055","42.29999923706055","42.29999923706055","","","","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","44.36000061035156","44.36000061035156","44.36000061035156","","",""
"20900","","","","","","","","","","","","","","","","47.68000030517578","47.68000030517578","47.68000030517578","","","","","",""
"20955","","","","","","","44.279998779296875","44.279998779296875","44.279998779296875","","","","","","","","","","","","","","",""
"21048","","","","","","","44.36000061035156","44.36000061035156","44.36000061035156","","","","","","","","","","","","","","",""
"21050","","","","42.83000183105469","42.83000183105469","42.83000183105469","","","","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","49.630001068115234","49.630001068115234","49.630001068115234","","",""
"21079","","","","","","","","","","","","","","","","44.77000045776367","44.77000045776367","44.77000045776367","","","","","",""
"21186","","","","44.209999084472656","44.209999084472656","44.209999084472656","","","","","","","","","","","","","","","","","",""
"21227","","","","","","","46.189998626708984","46.189998626708984","46.189998626708984","","","","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","49.290000915527344","49.290000915527344","49.290000915527344","","",""
"21258","","","","","","","","","","","","","","","","47.97999954223633","47.97999954223633","47.97999954223633","","","","","",""
"21365","","","","46.2599983215332","46.2599983215332","46.2599983215332","","","","","","","","","","","","","","","","","",""
"21406","","","","","","","44.880001068115234","44.880001068115234","44.880001068115234","","","","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","48.31999969482422","48.31999969482422","48.31999969482422","","",""
"21437","","","","","","","","","","","","","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","",""
"21530","","","","","","","","","","","","","","","","47.529998779296875","47.529998779296875","47.529998779296875","","","","","",""
"21544","","","","44.16999816894531","44.16999816894531","44.16999816894531","","","","","","","","","","","","","","","","","",""
"21585","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","","","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","43.83000183105469","43.83000183105469","43.83000183105469","","",""
"21709","","","","","","","","","","","","","","","","47.7599983215332","47.7599983215332","47.7599983215332","","","","","",""
"21723","","","","45.369998931884766","45.369998931884766","45.369998931884766","","","","","","","","","","","","","","","","","",""
"21764","","","","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","46.63999938964844","46.63999938964844","46.63999938964844","","",""
"21888","","","","","","","","","","","","","","","","45.849998474121094","45.849998474121094","45.849998474121094","","","","","",""
"21902","","","","43.97999954223633","43.97999954223633","43.97999954223633","","","","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","46.2599983215332","46.2599983215332","46.2599983215332","","",""
"21943","","","","","","","45.849998474121094","45.849998474121094","45.849998474121094","","","","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","41.88999938964844","41.88999938964844","41.88999938964844","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","48.09000015258789","48.09000015258789","48.09000015258789","","",""
"22122","","","","","","","46.790000915527344","46.790000915527344","46.790000915527344","","","","","","","","","","","","","","",""
"22124","","","","44.540000915527344","44.540000915527344","44.540000915527344","","","","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","48.31999969482422","48.31999969482422","48.31999969482422","","",""
"22301","","","","","","","45.52000045776367","45.52000045776367","45.52000045776367","","","","","","","","","","","","","","",""
"22303","","","","45.70000076293945","45.70000076293945","45.70000076293945","","","","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","47.459999084472656","47.459999084472656","47.459999084472656","","",""
"22394","","","","","","","45.93000030517578","45.93000030517578","45.93000030517578","","","","","","","","","","","","","","",""
"22396","","","","44.77000045776367","44.77000045776367","44.77000045776367","","","","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","45.810001373291016","45.810001373291016","45.810001373291016","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","",""
"22573","","","","","","","45.630001068115234","45.630001068115234","45.630001068115234","","","","","","","","","","","","","","",""
"22575","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","49.13999938964844","49.13999938964844","49.13999938964844","","",""
"22752","","","","","","","45.810001373291016","45.810001373291016","45.810001373291016","","","","","","","","","","","","","","",""
"22754","","","","44.540000915527344","44.540000915527344","44.540000915527344","","","","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","49.59000015258789","49.59000015258789","49.59000015258789","","",""
"22931","","","","","","","44.130001068115234","44.130001068115234","44.130001068115234","","","","","","","","","","","","","","",""
"22933","","","","45.93000030517578","45.93000030517578","45.93000030517578","","","","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","47.83000183105469","47.83000183105469","47.83000183105469","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","52.38999938964844","52.38999938964844","52.38999938964844","","",""
"23110","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","","","","","","","","","","","","","",""
"23112","","","","44.060001373291016","44.060001373291016","44.060001373291016","","","","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","49.70000076293945","49.70000076293945","49.70000076293945","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","47.720001220703125","47.720001220703125","47.720001220703125","","",""
"23289","","","","","","","46.11000061035156","46.11000061035156","46.11000061035156","","","","","","","","","","","","","","",""
"23291","","","","43.349998474121094","43.349998474121094","43.349998474121094","","","","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","49.290000915527344","49.290000915527344","49.290000915527344","","","","","",""
"23406","","","","","","","","","","","","","","","","48.31999969482422","48.31999969482422","48.31999969482422","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","48.689998626708984","48.689998626708984","48.689998626708984","","",""
"23468","","","","","","","43.79999923706055","43.79999923706055","43.79999923706055","","","","","","","","","","","","","","",""
"23470","","","","45.400001525878906","45.400001525878906","45.400001525878906","","","","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","46.900001525878906","46.900001525878906","46.900001525878906","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","48.02000045776367","48.02000045776367","48.02000045776367","","",""
"23647","","","","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","","","","",""
"23649","","","","47.0099983215332","47.0099983215332","47.0099983215332","","","","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","47.380001068115234","47.380001068115234","47.380001068115234","","",""
"23752","","","","45.47999954223633","45.47999954223633","45.47999954223633","","","","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","48.279998779296875","48.279998779296875","48.279998779296875","","","","","",""
"23826","","","","","","","47.83000183105469","47.83000183105469","47.83000183105469","","","","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","48.130001068115234","48.130001068115234","48.130001068115234","","",""
"23919","","","","","","","46.599998474121094","46.599998474121094","46.599998474121094","","","","","","","","","","","","","","",""
"23921","","","","46.86000061035156","46.86000061035156","46.86000061035156","","","","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","49.18000030517578","49.18000030517578","49.18000030517578","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","51.310001373291016","51.310001373291016","51.310001373291016","","",""
"24098","","","","","","","45.290000915527344","45.290000915527344","45.290000915527344","","","","","","","","","","","","","","",""
"24100","","","","45.810001373291016","45.810001373291016","45.810001373291016","","","","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","50.66999816894531","50.66999816894531","50.66999816894531","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","48.72999954223633","48.72999954223633","48.72999954223633","","",""
"24277","","","","","","","43.540000915527344","43.540000915527344","43.540000915527344","","","","","","","","","","","","","","",""
"24279","","","","45.029998779296875","45.029998779296875","45.029998779296875","","","","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","48.689998626708984","48.689998626708984","48.689998626708984","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","49.54999923706055","49.54999923706055","49.54999923706055","","",""
"24456","","","","","","","42.790000915527344","42.790000915527344","42.790000915527344","","","","","","","","","","","","","","",""
"24458","","","","45.630001068115234","45.630001068115234","45.630001068115234","","","","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","47.61000061035156","47.61000061035156","47.61000061035156","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","",""
"24635","","","","","","","45.849998474121094","45.849998474121094","45.849998474121094","","","","","","","","","","","","","","",""
"24637","","","","46.189998626708984","46.189998626708984","46.189998626708984","","","","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","47.380001068115234","47.380001068115234","47.380001068115234","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","51.459999084472656","51.459999084472656","51.459999084472656","","",""
"24752","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","","","","",""
"24814","","","","","","","45.33000183105469","45.33000183105469","45.33000183105469","","","","","","","","","","","","","","",""
"24816","","","","45.59000015258789","45.59000015258789","45.59000015258789","","","","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","",""
"24931","","","","","","","","","","","","","","","","47.83000183105469","47.83000183105469","47.83000183105469","","","","","",""
"24993","","","","","","","45.47999954223633","45.47999954223633","45.47999954223633","","","","","","","","","","","","","","",""
"24995","","","","48.38999938964844","48.38999938964844","48.38999938964844","","","","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","49.06999969482422","49.06999969482422","49.06999969482422","","",""
"25110","","","","","","","","","","","","","","","","49.18000030517578","49.18000030517578","49.18000030517578","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","51.97999954223633","51.97999954223633","51.97999954223633","","",""
"25172","","","","","","","45.70000076293945","45.70000076293945","45.70000076293945","","","","","","","","","","","","","","",""
"25174","","","","44.84000015258789","44.84000015258789","44.84000015258789","","","","","","","","","","","","","","","","","",""
"25265","","","","","","","47.27000045776367","47.27000045776367","47.27000045776367","","","","","","","","","","","","","","",""
"25267","","","","46.4900016784668","46.4900016784668","46.4900016784668","","","","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","46.22999954223633","46.22999954223633","46.22999954223633","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","47.83000183105469","47.83000183105469","47.83000183105469","","",""
"25444","","","","","","","47.04999923706055","47.04999923706055","47.04999923706055","","","","","","","","","","","","","","",""
"25446","","","","47.09000015258789","47.09000015258789","47.09000015258789","","","","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","48.9900016784668","48.9900016784668","48.9900016784668","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","51.04999923706055","51.04999923706055","51.04999923706055","","",""
"25623","","","","","","","47.939998626708984","47.939998626708984","47.939998626708984","","","","","","","","","","","","","","",""
"25625","","","","48.58000183105469","48.58000183105469","48.58000183105469","","","","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","50.75","50.75","50.75","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","50.900001525878906","50.900001525878906","50.900001525878906","","",""
"25685","","","","","","","","","","","","","","","","","","","50.900001525878906","50.900001525878906","50.900001525878906","","",""
"25802","","","","","","","45.400001525878906","45.400001525878906","45.400001525878906","","","","","","","","","","","","","","",""
"25804","","","","44.209999084472656","44.209999084472656","44.209999084472656","","","","","","","","","","","","","","","","","",""
"25826","","","","","","","","","","","","","","","","49.810001373291016","49.810001373291016","49.810001373291016","","","","","",""
"25981","","","","","","","44.099998474121094","44.099998474121094","44.099998474121094","","","","","","","","","","","","","","",""
"25983","","","","44.38999938964844","44.38999938964844","44.38999938964844","","","","","","","","","","","","","","","","","",""
"26005","","","","","","","","","","","","","","","","47.79999923706055","47.79999923706055","47.79999923706055","","","","","",""
"26162","","","","45.54999923706055","45.54999923706055","45.54999923706055","","","","","","","","","","","","","","","","","",""
"26184","","","","","","","","","","","","","","","","47.7599983215332","47.7599983215332","47.7599983215332","","","","","",""
"26277","","","","","","","","","","","","","","","","49.630001068115234","49.630001068115234","49.630001068115234","","","","","",""
"26341","","","","45.959999084472656","45.959999084472656","45.959999084472656","","","","","","","","","","","","","","","","","",""
"26456","","","","","","","","","","","","","","","","48.77000045776367","48.77000045776367","48.77000045776367","","","","","",""
"26520","","","","42.970001220703125","42.970001220703125","42.970001220703125","","","","","","","","","","","","","","","","","",""
"26623","","","","46.66999816894531","46.66999816894531","46.66999816894531","","","","","","","","","","","","","","","","","",""
"26635","","","","","","","","","","","","","","","","47.15999984741211","47.15999984741211","47.15999984741211","","","","","",""
"26792","","","","43.79999923706055","43.79999923706055","43.79999923706055","","","","","","","","","","","","","","","","","",""
"26814","","","","","","","","","","","","","","","","46.40999984741211","46.40999984741211","46.40999984741211","","","","","",""
"26971","","","","46.29999923706055","46.29999923706055","46.29999923706055","","","","","","","","","","","","","","","","","",""
"26993","","","","","","","","","","","","","","","","48.689998626708984","48.689998626708984","48.689998626708984","","","","","",""
"27150","","","","45.33000183105469","45.33000183105469","45.33000183105469","","","","","","","","","","","","","","","","","",""
"27172","","","","","","","","","","","","","","","","47.27000045776367","47.27000045776367","47.27000045776367","","","","","",""
"27329","","","","44.959999084472656","44.959999084472656","44.959999084472656","","","","","","","","","","","","","","","","","",""
"27351","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"27508","","","","46.4900016784668","46.4900016784668","46.4900016784668","","","","","","","","","","","","","","","","","",""
"27530","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"27623","","","","","","","","","","","","","","","","45.93000030517578","45.93000030517578","45.93000030517578","","","","","",""
"27802","","","","","","","","","","","","","","","","47.61000061035156","47.61000061035156","47.61000061035156","","","","","",""
"27981","","","","","","","","","","","","","","","","46.189998626708984","46.189998626708984","46.189998626708984","","","","","",""
"28160","","","","","","","","","","","","","","","","51.04999923706055","51.04999923706055","51.04999923706055","","","","","",""
"28339","","","","","","","","","","","","","","","","48.2400016784668","48.2400016784668","48.2400016784668","","","","","",""
"28518","","","","","","","","","","","","","","","","46.66999816894531","46.66999816894531","46.66999816894531","","","","","",""
"28697","","","","","","","","","","","","","","","","50.599998474121094","50.599998474121094","50.599998474121094","","","","","",""
"28876","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"29055","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"29148","","","","","","","","","","","","","","","","49.88999938964844","49.88999938964844","49.88999938964844","","","","","",""
"29327","","","","","","","","","","","","","","","","52.77000045776367","52.77000045776367","52.77000045776367","","","","","",""
"29506","","","","","","","","","","","","","","","","50.2599983215332","50.2599983215332","50.2599983215332","","","","","",""
"29685","","","","","","","","","","","","","","","","49.849998474121094","49.849998474121094","49.849998474121094","","","","","",""
"29864","","","","","","","","","","","","","","","","50.45000076293945","50.45000076293945","50.45000076293945","","","","","",""
"30043","","","","","","","","","","","","","","","","49.849998474121094","49.849998474121094","49.849998474121094","","","","","",""
"30222","","","","","","","","","","","","","","","","49.47999954223633","49.47999954223633","49.47999954223633","","","","","",""
"30401","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"30494","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"30673","","","","","","","","","","","","","","","","50.63999938964844","50.63999938964844","50.63999938964844","","","","","",""
"30852","","","","","","","","","","","","","","","","49.06999969482422","49.06999969482422","49.06999969482422","","","","","",""
"31031","","","","","","","","","","","","","","","","50.06999969482422","50.06999969482422","50.06999969482422","","","","","",""
"31210","","","","","","","","","","","","","","","","49.400001525878906","49.400001525878906","49.400001525878906","","","","","",""
"31389","","","","","","","","","","","","","","","","50.040000915527344","50.040000915527344","50.040000915527344","","","","","",""
"31568","","","","","","","","","","","","","","","","52.689998626708984","52.689998626708984","52.689998626708984","","","","","",""
"31747","","","","","","","","","","","","","","","","47.720001220703125","47.720001220703125","47.720001220703125","","","","","",""
"31926","","","","","","","","","","","","","","","","53.13999938964844","53.13999938964844","53.13999938964844","","","","","",""
"32019","","","","","","","","","","","","","","","","51.04999923706055","51.04999923706055","51.04999923706055","","","","","",""
"32198","","","","","","","","","","","","","","","","47.68000030517578","47.68000030517578","47.68000030517578","","","","","",""
"32377","","","","","","","","","","","","","","","","46.599998474121094","46.599998474121094","46.599998474121094","","","","","",""
"32556","","","","","","","","","","","","","","","","49.5099983215332","49.5099983215332","49.5099983215332","","","","","",""
"32735","","","","","","","","","","","","","","","","48.470001220703125","48.470001220703125","48.470001220703125","","","","","",""
"32914","","","","","","","","","","","","","","","","50.45000076293945","50.45000076293945","50.45000076293945","","","","","",""
"33093","","","","","","","","","","","","","","","","49.18000030517578","49.18000030517578","49.18000030517578","","","","","",""
"33272","","","","","","","","","","","","","","","","51.63999938964844","51.63999938964844","51.63999938964844","","","","","",""
"33365","","","","","","","","","","","","","","","","49.25","49.25","49.25","","","","","",""
"33544","","","","","","","","","","","","","","","","49.65999984741211","49.65999984741211","49.65999984741211","","","","","",""
"33723","","","","","","","","","","","","","","","","49.439998626708984","49.439998626708984","49.439998626708984","","","","","",""
"33902","","","","","","","","","","","","","","","","45.25","45.25","45.25","","","","","",""
"34081","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"34260","","","","","","","","","","","","","","","","50.189998626708984","50.189998626708984","50.189998626708984","","","","","",""
