"Step","Group: text1-vision100 - evaluation/blimp/control_raising","Group: text1-vision100 - evaluation/blimp/control_raising__MIN","Group: text1-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision10 - evaluation/blimp/control_raising","Group: text1-vision10 - evaluation/blimp/control_raising__MIN","Group: text1-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision10 - evaluation/blimp/control_raising","Group: text10-vision10 - evaluation/blimp/control_raising__MIN","Group: text10-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision100 - evaluation/blimp/control_raising","Group: text10-vision100 - evaluation/blimp/control_raising__MIN","Group: text10-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision1 - evaluation/blimp/control_raising","Group: text1-vision1 - evaluation/blimp/control_raising__MIN","Group: text1-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision1 - evaluation/blimp/control_raising","Group: text10-vision1 - evaluation/blimp/control_raising__MIN","Group: text10-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision0 - evaluation/blimp/control_raising","Group: text10-vision0 - evaluation/blimp/control_raising__MIN","Group: text10-vision0 - evaluation/blimp/control_raising__MAX","Group: text1-vision0 - evaluation/blimp/control_raising","Group: text1-vision0 - evaluation/blimp/control_raising__MIN","Group: text1-vision0 - evaluation/blimp/control_raising__MAX"
"19153","","","","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","",""
"19165","","","","60.88999938964844","60.88999938964844","60.88999938964844","","","","","","","","","","","","","","","","","",""
"19167","62.790000915527344","62.790000915527344","62.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"19196","","","","","","","","","","","","","","","","66.04000091552734","66.04000091552734","66.04000091552734","","","","","",""
"19197","","","","","","","","","","","","","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","",""
"19247","","","","","","","","","","66.4800033569336","66.4800033569336","66.4800033569336","","","","","","","","","","","",""
"19327","","","","","","","","","","","","","","","","","","","66.58999633789062","66.58999633789062","66.58999633789062","","",""
"19333","","","","","","","","","","","","","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","",""
"19344","","","","60.720001220703125","60.720001220703125","60.720001220703125","","","","","","","","","","","","","","","","","",""
"19346","63.56999969482422","63.56999969482422","63.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"19375","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","","","","",""
"19426","","","","","","","","","","67.41000366210938","67.41000366210938","67.41000366210938","","","","","","","","","","","",""
"19482","62.5099983215332","62.5099983215332","62.5099983215332","","","","","","","","","","","","","","","","","","","","",""
"19501","","","","","","","","","","","","","","","","","","","66.1500015258789","66.1500015258789","66.1500015258789","","",""
"19512","","","","","","","","","","","","","62.220001220703125","62.220001220703125","62.220001220703125","","","","","","","","",""
"19523","","","","60.189998626708984","60.189998626708984","60.189998626708984","","","","","","","","","","","","","","","","","",""
"19554","","","","","","","","","","","","","","","","65.63999938964844","65.63999938964844","65.63999938964844","","","","","",""
"19574","","","","","","","","","","66.69999694824219","66.69999694824219","66.69999694824219","","","","","","","","","","","",""
"19589","","","","","","","","","","","","","","","","","","","68.13999938964844","68.13999938964844","68.13999938964844","","",""
"19661","62.95000076293945","62.95000076293945","62.95000076293945","","","","","","","","","","","","","","","","","","","","",""
"19691","","","","","","","","","","","","","62.93000030517578","62.93000030517578","62.93000030517578","","","","","","","","",""
"19702","","","","60.470001220703125","60.470001220703125","60.470001220703125","","","","","","","","","","","","","","","","","",""
"19733","","","","","","","","","","","","","","","","65.93000030517578","65.93000030517578","65.93000030517578","","","","","",""
"19763","","","","","","","","","","","","","","","","","","","66.41999816894531","66.41999816894531","66.41999816894531","","",""
"19840","63.630001068115234","63.630001068115234","63.630001068115234","","","","","","","","","","","","","","","","","","","","",""
"19870","","","","","","","","","","","","","62.68000030517578","62.68000030517578","62.68000030517578","","","","","","","","",""
"19881","","","","60.36000061035156","60.36000061035156","60.36000061035156","","","","","","","","","","","","","","","","","",""
"19912","","","","","","","","","","","","","","","","67.31999969482422","67.31999969482422","67.31999969482422","","","","","",""
"19937","","","","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","",""
"20019","62.880001068115234","62.880001068115234","62.880001068115234","","","","","","","","","","","","","","","","","","","","",""
"20049","","","","","","","","","","","","","63.08000183105469","63.08000183105469","63.08000183105469","","","","","","","","",""
"20060","","","","60.97999954223633","60.97999954223633","60.97999954223633","","","","","","","","","","","","","","","","","",""
"20091","","","","","","","","","","","","","","","","66.80999755859375","66.80999755859375","66.80999755859375","","","","","",""
"20111","","","","","","","","","","","","","","","","","","","67.12000274658203","67.12000274658203","67.12000274658203","","",""
"20184","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","",""
"20185","","","","","","","","","","","","","61.689998626708984","61.689998626708984","61.689998626708984","","","","","","","","",""
"20198","62.75","62.75","62.75","","","","","","","","","","","","","","","","","","","","",""
"20239","","","","61.95000076293945","61.95000076293945","61.95000076293945","","","","","","","","","","","","","","","","","",""
"20285","","","","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","",""
"20334","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"20363","","","","","","","","","","","","","","","","67.5199966430664","67.5199966430664","67.5199966430664","","","","","",""
"20364","","","","","","","","","","","","","62.2400016784668","62.2400016784668","62.2400016784668","","","","","","","","",""
"20418","","","","60.25","60.25","60.25","","","","","","","","","","","","","","","","","",""
"20459","","","","","","","","","","","","","","","","","","","67.58999633789062","67.58999633789062","67.58999633789062","","",""
"20513","62.33000183105469","62.33000183105469","62.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"20542","","","","","","","","","","","","","","","","66.45999908447266","66.45999908447266","66.45999908447266","","","","","",""
"20543","","","","","","","","","","","","","63.540000915527344","63.540000915527344","63.540000915527344","","","","","","","","",""
"20597","","","","60.43000030517578","60.43000030517578","60.43000030517578","","","","","","","","","","","","","","","","","",""
"20633","","","","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","",""
"20692","63.16999816894531","63.16999816894531","63.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"20721","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","","","","",""
"20776","","","","59.790000915527344","59.790000915527344","59.790000915527344","","","","","","","","","","","","","","","","","",""
"20807","","","","","","","","","","","","","","","","","","","65.75","65.75","65.75","","",""
"20871","62.59000015258789","62.59000015258789","62.59000015258789","","","","","","","","","","","","","","","","","","","","",""
"20895","","","","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","",""
"20900","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"20955","","","","59.939998626708984","59.939998626708984","59.939998626708984","","","","","","","","","","","","","","","","","",""
"21048","","","","60.099998474121094","60.099998474121094","60.099998474121094","","","","","","","","","","","","","","","","","",""
"21050","62.220001220703125","62.220001220703125","62.220001220703125","","","","","","","","","","","","","","","","","","","","",""
"21069","","","","","","","","","","","","","","","","","","","67.01000213623047","67.01000213623047","67.01000213623047","","",""
"21079","","","","","","","","","","","","","","","","66.62000274658203","66.62000274658203","66.62000274658203","","","","","",""
"21186","62.810001373291016","62.810001373291016","62.810001373291016","","","","","","","","","","","","","","","","","","","","",""
"21227","","","","60.52000045776367","60.52000045776367","60.52000045776367","","","","","","","","","","","","","","","","","",""
"21243","","","","","","","","","","","","","","","","","","","67.54000091552734","67.54000091552734","67.54000091552734","","",""
"21258","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"21365","63.40999984741211","63.40999984741211","63.40999984741211","","","","","","","","","","","","","","","","","","","","",""
"21406","","","","60.959999084472656","60.959999084472656","60.959999084472656","","","","","","","","","","","","","","","","","",""
"21417","","","","","","","","","","","","","","","","","","","67.38999938964844","67.38999938964844","67.38999938964844","","",""
"21437","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","","","","",""
"21530","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","","","","",""
"21544","61.95000076293945","61.95000076293945","61.95000076293945","","","","","","","","","","","","","","","","","","","","",""
"21585","","","","60.58000183105469","60.58000183105469","60.58000183105469","","","","","","","","","","","","","","","","","",""
"21591","","","","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","",""
"21709","","","","","","","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","","","","",""
"21723","62.060001373291016","62.060001373291016","62.060001373291016","","","","","","","","","","","","","","","","","","","","",""
"21764","","","","60.4900016784668","60.4900016784668","60.4900016784668","","","","","","","","","","","","","","","","","",""
"21765","","","","","","","","","","","","","","","","","","","67.38999938964844","67.38999938964844","67.38999938964844","","",""
"21888","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","","","","",""
"21902","61.529998779296875","61.529998779296875","61.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"21939","","","","","","","","","","","","","","","","","","","67.4800033569336","67.4800033569336","67.4800033569336","","",""
"21943","","","","60.380001068115234","60.380001068115234","60.380001068115234","","","","","","","","","","","","","","","","","",""
"22067","","","","","","","","","","","","","","","","67.83000183105469","67.83000183105469","67.83000183105469","","","","","",""
"22113","","","","","","","","","","","","","","","","","","","67.83000183105469","67.83000183105469","67.83000183105469","","",""
"22122","","","","60.08000183105469","60.08000183105469","60.08000183105469","","","","","","","","","","","","","","","","","",""
"22124","63.099998474121094","63.099998474121094","63.099998474121094","","","","","","","","","","","","","","","","","","","","",""
"22246","","","","","","","","","","","","","","","","65.36000061035156","65.36000061035156","65.36000061035156","","","","","",""
"22287","","","","","","","","","","","","","","","","","","","65.91000366210938","65.91000366210938","65.91000366210938","","",""
"22301","","","","59.56999969482422","59.56999969482422","59.56999969482422","","","","","","","","","","","","","","","","","",""
"22303","63.2599983215332","63.2599983215332","63.2599983215332","","","","","","","","","","","","","","","","","","","","",""
"22375","","","","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","",""
"22394","","","","60.209999084472656","60.209999084472656","60.209999084472656","","","","","","","","","","","","","","","","","",""
"22396","63.150001525878906","63.150001525878906","63.150001525878906","","","","","","","","","","","","","","","","","","","","",""
"22425","","","","","","","","","","","","","","","","66.1500015258789","66.1500015258789","66.1500015258789","","","","","",""
"22549","","","","","","","","","","","","","","","","","","","66.3499984741211","66.3499984741211","66.3499984741211","","",""
"22573","","","","60.540000915527344","60.540000915527344","60.540000915527344","","","","","","","","","","","","","","","","","",""
"22575","62.369998931884766","62.369998931884766","62.369998931884766","","","","","","","","","","","","","","","","","","","","",""
"22604","","","","","","","","","","","","","","","","64.87000274658203","64.87000274658203","64.87000274658203","","","","","",""
"22723","","","","","","","","","","","","","","","","","","","66.12999725341797","66.12999725341797","66.12999725341797","","",""
"22752","","","","60.79999923706055","60.79999923706055","60.79999923706055","","","","","","","","","","","","","","","","","",""
"22754","62.72999954223633","62.72999954223633","62.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"22897","","","","","","","","","","","","","","","","","","","67.1500015258789","67.1500015258789","67.1500015258789","","",""
"22931","","","","61.560001373291016","61.560001373291016","61.560001373291016","","","","","","","","","","","","","","","","","",""
"22933","62.70000076293945","62.70000076293945","62.70000076293945","","","","","","","","","","","","","","","","","","","","",""
"22955","","","","","","","","","","","","","","","","67.5199966430664","67.5199966430664","67.5199966430664","","","","","",""
"23071","","","","","","","","","","","","","","","","","","","66.12999725341797","66.12999725341797","66.12999725341797","","",""
"23110","","","","60.08000183105469","60.08000183105469","60.08000183105469","","","","","","","","","","","","","","","","","",""
"23112","62.5099983215332","62.5099983215332","62.5099983215332","","","","","","","","","","","","","","","","","","","","",""
"23134","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","","","","",""
"23245","","","","","","","","","","","","","","","","","","","68.16000366210938","68.16000366210938","68.16000366210938","","",""
"23289","","","","60.209999084472656","60.209999084472656","60.209999084472656","","","","","","","","","","","","","","","","","",""
"23291","62.20000076293945","62.20000076293945","62.20000076293945","","","","","","","","","","","","","","","","","","","","",""
"23313","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","","","","",""
"23406","","","","","","","","","","","","","","","","64.44999694824219","64.44999694824219","64.44999694824219","","","","","",""
"23419","","","","","","","","","","","","","","","","","","","67.1500015258789","67.1500015258789","67.1500015258789","","",""
"23468","","","","60.43000030517578","60.43000030517578","60.43000030517578","","","","","","","","","","","","","","","","","",""
"23470","61.33000183105469","61.33000183105469","61.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"23585","","","","","","","","","","","","","","","","66.86000061035156","66.86000061035156","66.86000061035156","","","","","",""
"23593","","","","","","","","","","","","","","","","","","","68.37999725341797","68.37999725341797","68.37999725341797","","",""
"23647","","","","60.7400016784668","60.7400016784668","60.7400016784668","","","","","","","","","","","","","","","","","",""
"23649","62.790000915527344","62.790000915527344","62.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"23681","","","","","","","","","","","","","","","","","","","65.86000061035156","65.86000061035156","65.86000061035156","","",""
"23752","61.72999954223633","61.72999954223633","61.72999954223633","","","","","","","","","","","","","","","","","","","","",""
"23764","","","","","","","","","","","","","","","","68.05000305175781","68.05000305175781","68.05000305175781","","","","","",""
"23826","","","","60.45000076293945","60.45000076293945","60.45000076293945","","","","","","","","","","","","","","","","","",""
"23855","","","","","","","","","","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","",""
"23919","","","","61.560001373291016","61.560001373291016","61.560001373291016","","","","","","","","","","","","","","","","","",""
"23921","61.599998474121094","61.599998474121094","61.599998474121094","","","","","","","","","","","","","","","","","","","","",""
"23943","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"24029","","","","","","","","","","","","","","","","","","","68.05000305175781","68.05000305175781","68.05000305175781","","",""
"24098","","","","60.97999954223633","60.97999954223633","60.97999954223633","","","","","","","","","","","","","","","","","",""
"24100","61.36000061035156","61.36000061035156","61.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"24122","","","","","","","","","","","","","","","","65.62000274658203","65.62000274658203","65.62000274658203","","","","","",""
"24203","","","","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","",""
"24277","","","","61.310001373291016","61.310001373291016","61.310001373291016","","","","","","","","","","","","","","","","","",""
"24279","63.060001373291016","63.060001373291016","63.060001373291016","","","","","","","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","66","66","66","","","","","",""
"24377","","","","","","","","","","","","","","","","","","","66.98999786376953","66.98999786376953","66.98999786376953","","",""
"24458","61.63999938964844","61.63999938964844","61.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"24480","","","","","","","","","","","","","","","","66.41999816894531","66.41999816894531","66.41999816894531","","","","","",""
"24551","","","","","","","","","","","","","","","","","","","66.45999908447266","66.45999908447266","66.45999908447266","","",""
"24637","62.20000076293945","62.20000076293945","62.20000076293945","","","","","","","","","","","","","","","","","","","","",""
"24659","","","","","","","","","","","","","","","","67.9800033569336","67.9800033569336","67.9800033569336","","","","","",""
"24725","","","","","","","","","","","","","","","","","","","66.86000061035156","66.86000061035156","66.86000061035156","","",""
"24752","","","","","","","","","","","","","","","","68.13999938964844","68.13999938964844","68.13999938964844","","","","","",""
"24816","62.86000061035156","62.86000061035156","62.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"24899","","","","","","","","","","","","","","","","","","","66.86000061035156","66.86000061035156","66.86000061035156","","",""
"24931","","","","","","","","","","","","","","","","66.12999725341797","66.12999725341797","66.12999725341797","","","","","",""
"24995","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","","","","","","","","","","",""
"25073","","","","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","",""
"25110","","","","","","","","","","","","","","","","66.75","66.75","66.75","","","","","",""
"25161","","","","","","","","","","","","","","","","","","","68.05000305175781","68.05000305175781","68.05000305175781","","",""
"25174","61.290000915527344","61.290000915527344","61.290000915527344","","","","","","","","","","","","","","","","","","","","",""
"25267","61.11000061035156","61.11000061035156","61.11000061035156","","","","","","","","","","","","","","","","","","","","",""
"25289","","","","","","","","","","","","","","","","67.4800033569336","67.4800033569336","67.4800033569336","","","","","",""
"25335","","","","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","",""
"25446","61.63999938964844","61.63999938964844","61.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"25468","","","","","","","","","","","","","","","","67.9800033569336","67.9800033569336","67.9800033569336","","","","","",""
"25509","","","","","","","","","","","","","","","","","","","67.05999755859375","67.05999755859375","67.05999755859375","","",""
"25625","61.619998931884766","61.619998931884766","61.619998931884766","","","","","","","","","","","","","","","","","","","","",""
"25647","","","","","","","","","","","","","","","","67.73999786376953","67.73999786376953","67.73999786376953","","","","","",""
"25683","","","","","","","","","","","","","","","","","","","67.19000244140625","67.19000244140625","67.19000244140625","","",""
"25685","","","","","","","","","","","","","","","","","","","67.19000244140625","67.19000244140625","67.19000244140625","","",""
"25826","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"26005","","","","","","","","","","","","","","","","66.94999694824219","66.94999694824219","66.94999694824219","","","","","",""
"26184","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","","","","",""
"26277","","","","","","","","","","","","","","","","66.80999755859375","66.80999755859375","66.80999755859375","","","","","",""
"26456","","","","","","","","","","","","","","","","66.94999694824219","66.94999694824219","66.94999694824219","","","","","",""
"26635","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","","","","",""
"26814","","","","","","","","","","","","","","","","67.4800033569336","67.4800033569336","67.4800033569336","","","","","",""
"26993","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","","","","",""
"27172","","","","","","","","","","","","","","","","67.31999969482422","67.31999969482422","67.31999969482422","","","","","",""
"27351","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","","","","",""
"27530","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","","","","",""
"27623","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","","","","",""
"27802","","","","","","","","","","","","","","","","65.52999877929688","65.52999877929688","65.52999877929688","","","","","",""
"27981","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","","","","",""
"28160","","","","","","","","","","","","","","","","68.18000030517578","68.18000030517578","68.18000030517578","","","","","",""
"28339","","","","","","","","","","","","","","","","65.4000015258789","65.4000015258789","65.4000015258789","","","","","",""
"28518","","","","","","","","","","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","",""
"28697","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"28876","","","","","","","","","","","","","","","","67.0999984741211","67.0999984741211","67.0999984741211","","","","","",""
"29055","","","","","","","","","","","","","","","","66.26000213623047","66.26000213623047","66.26000213623047","","","","","",""
"29148","","","","","","","","","","","","","","","","65.86000061035156","65.86000061035156","65.86000061035156","","","","","",""
"29327","","","","","","","","","","","","","","","","65.51000213623047","65.51000213623047","65.51000213623047","","","","","",""
"29506","","","","","","","","","","","","","","","","66.38999938964844","66.38999938964844","66.38999938964844","","","","","",""
"29685","","","","","","","","","","","","","","","","65.97000122070312","65.97000122070312","65.97000122070312","","","","","",""
"29864","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","","","","",""
"30043","","","","","","","","","","","","","","","","67.08000183105469","67.08000183105469","67.08000183105469","","","","","",""
"30222","","","","","","","","","","","","","","","","66.63999938964844","66.63999938964844","66.63999938964844","","","","","",""
"30401","","","","","","","","","","","","","","","","66.97000122070312","66.97000122070312","66.97000122070312","","","","","",""
"30494","","","","","","","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","",""
"30673","","","","","","","","","","","","","","","","67.26000213623047","67.26000213623047","67.26000213623047","","","","","",""
"30852","","","","","","","","","","","","","","","","67.26000213623047","67.26000213623047","67.26000213623047","","","","","",""
"31031","","","","","","","","","","","","","","","","68.18000030517578","68.18000030517578","68.18000030517578","","","","","",""
"31210","","","","","","","","","","","","","","","","65.88999938964844","65.88999938964844","65.88999938964844","","","","","",""
"31389","","","","","","","","","","","","","","","","65.08999633789062","65.08999633789062","65.08999633789062","","","","","",""
"31568","","","","","","","","","","","","","","","","67.26000213623047","67.26000213623047","67.26000213623047","","","","","",""
"31747","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"31926","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","","","","",""
"32019","","","","","","","","","","","","","","","","66.26000213623047","66.26000213623047","66.26000213623047","","","","","",""
"32198","","","","","","","","","","","","","","","","65.75","65.75","65.75","","","","","",""
"32377","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","","","","",""
"32556","","","","","","","","","","","","","","","","64.91000366210938","64.91000366210938","64.91000366210938","","","","","",""
"32735","","","","","","","","","","","","","","","","66.23999786376953","66.23999786376953","66.23999786376953","","","","","",""
"32914","","","","","","","","","","","","","","","","66.16999816894531","66.16999816894531","66.16999816894531","","","","","",""
"33093","","","","","","","","","","","","","","","","65.88999938964844","65.88999938964844","65.88999938964844","","","","","",""
"33272","","","","","","","","","","","","","","","","66.52999877929688","66.52999877929688","66.52999877929688","","","","","",""
"33365","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","","","","",""
"33544","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","","","","",""
"33723","","","","","","","","","","","","","","","","66.0199966430664","66.0199966430664","66.0199966430664","","","","","",""
"33902","","","","","","","","","","","","","","","","67.05999755859375","67.05999755859375","67.05999755859375","","","","","",""
"34081","","","","","","","","","","","","","","","","66.04000091552734","66.04000091552734","66.04000091552734","","","","","",""
"34260","","","","","","","","","","","","","","","","67.94000244140625","67.94000244140625","67.94000244140625","","","","","",""
"34439","","","","","","","","","","","","","","","","66.37000274658203","66.37000274658203","66.37000274658203","","","","","",""
"34618","","","","","","","","","","","","","","","","65.80000305175781","65.80000305175781","65.80000305175781","","","","","",""
"34797","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"34890","","","","","","","","","","","","","","","","66.30999755859375","66.30999755859375","66.30999755859375","","","","","",""
"35069","","","","","","","","","","","","","","","","65.69000244140625","65.69000244140625","65.69000244140625","","","","","",""
"35248","","","","","","","","","","","","","","","","65.94999694824219","65.94999694824219","65.94999694824219","","","","","",""
"35427","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","","","","",""
"35606","","","","","","","","","","","","","","","","66.86000061035156","66.86000061035156","66.86000061035156","","","","","",""
"35785","","","","","","","","","","","","","","","","67.26000213623047","67.26000213623047","67.26000213623047","","","","","",""
"35964","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","","","","",""
"36143","","","","","","","","","","","","","","","","66.63999938964844","66.63999938964844","66.63999938964844","","","","","",""
"36236","","","","","","","","","","","","","","","","65.66999816894531","65.66999816894531","65.66999816894531","","","","","",""
"36415","","","","","","","","","","","","","","","","66.45999908447266","66.45999908447266","66.45999908447266","","","","","",""
"36594","","","","","","","","","","","","","","","","66.98999786376953","66.98999786376953","66.98999786376953","","","","","",""
"36773","","","","","","","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","",""
"37124","","","","","","","","","","","","","","","","65.93000030517578","65.93000030517578","65.93000030517578","","","","","",""
"37303","","","","","","","","","","","","","","","","66.08000183105469","66.08000183105469","66.08000183105469","","","","","",""
"37482","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"37661","","","","","","","","","","","","","","","","66.62000274658203","66.62000274658203","66.62000274658203","","","","","",""
"37840","","","","","","","","","","","","","","","","66.69999694824219","66.69999694824219","66.69999694824219","","","","","",""
"38019","","","","","","","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","",""
"38112","","","","","","","","","","","","","","","","66","66","66","","","","","",""
"38291","","","","","","","","","","","","","","","","64.70999908447266","64.70999908447266","64.70999908447266","","","","","",""
"38470","","","","","","","","","","","","","","","","65.97000122070312","65.97000122070312","65.97000122070312","","","","","",""
"38649","","","","","","","","","","","","","","","","66.30999755859375","66.30999755859375","66.30999755859375","","","","","",""
"38828","","","","","","","","","","","","","","","","65.66999816894531","65.66999816894531","65.66999816894531","","","","","",""
"39007","","","","","","","","","","","","","","","","67.4800033569336","67.4800033569336","67.4800033569336","","","","","",""
"39186","","","","","","","","","","","","","","","","66.37000274658203","66.37000274658203","66.37000274658203","","","","","",""
"39365","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","","","","",""
"39458","","","","","","","","","","","","","","","","66.0199966430664","66.0199966430664","66.0199966430664","","","","","",""
"39637","","","","","","","","","","","","","","","","66.68000030517578","66.68000030517578","66.68000030517578","","","","","",""
"39816","","","","","","","","","","","","","","","","67.1500015258789","67.1500015258789","67.1500015258789","","","","","",""
"39995","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"40174","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","","","","",""
"40353","","","","","","","","","","","","","","","","67.01000213623047","67.01000213623047","67.01000213623047","","","","","",""
"40532","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"40711","","","","","","","","","","","","","","","","67.44999694824219","67.44999694824219","67.44999694824219","","","","","",""
"40890","","","","","","","","","","","","","","","","68.18000030517578","68.18000030517578","68.18000030517578","","","","","",""
"40983","","","","","","","","","","","","","","","","66","66","66","","","","","",""
"41162","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"41341","","","","","","","","","","","","","","","","67.43000030517578","67.43000030517578","67.43000030517578","","","","","",""
"41520","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"41699","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","","","","",""
"41878","","","","","","","","","","","","","","","","66.37000274658203","66.37000274658203","66.37000274658203","","","","","",""
"42057","","","","","","","","","","","","","","","","67.37000274658203","67.37000274658203","67.37000274658203","","","","","",""
"42236","","","","","","","","","","","","","","","","66.4800033569336","66.4800033569336","66.4800033569336","","","","","",""
"42329","","","","","","","","","","","","","","","","66.05999755859375","66.05999755859375","66.05999755859375","","","","","",""
"42508","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","","","","",""
"42687","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","","","","",""
"42866","","","","","","","","","","","","","","","","67.38999938964844","67.38999938964844","67.38999938964844","","","","","",""
"43045","","","","","","","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","","","","",""
"43224","","","","","","","","","","","","","","","","66.97000122070312","66.97000122070312","66.97000122070312","","","","","",""
"43403","","","","","","","","","","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","","","","",""
"43582","","","","","","","","","","","","","","","","66.62000274658203","66.62000274658203","66.62000274658203","","","","","",""
"43761","","","","","","","","","","","","","","","","67.08000183105469","67.08000183105469","67.08000183105469","","","","","",""
