"Step","Group: text10-vision10 - evaluation/imagenet_zeroshot/top1","Group: text10-vision10 - evaluation/imagenet_zeroshot/top1__MIN","Group: text10-vision10 - evaluation/imagenet_zeroshot/top1__MAX","Group: text10-vision100 - evaluation/imagenet_zeroshot/top1","Group: text10-vision100 - evaluation/imagenet_zeroshot/top1__MIN","Group: text10-vision100 - evaluation/imagenet_zeroshot/top1__MAX","Group: text1-vision100 - evaluation/imagenet_zeroshot/top1","Group: text1-vision100 - evaluation/imagenet_zeroshot/top1__MIN","Group: text1-vision100 - evaluation/imagenet_zeroshot/top1__MAX","Group: text1-vision10 - evaluation/imagenet_zeroshot/top1","Group: text1-vision10 - evaluation/imagenet_zeroshot/top1__MIN","Group: text1-vision10 - evaluation/imagenet_zeroshot/top1__MAX","Group: text1-vision1 - evaluation/imagenet_zeroshot/top1","Group: text1-vision1 - evaluation/imagenet_zeroshot/top1__MIN","Group: text1-vision1 - evaluation/imagenet_zeroshot/top1__MAX","Group: text10-vision1 - evaluation/imagenet_zeroshot/top1","Group: text10-vision1 - evaluation/imagenet_zeroshot/top1__MIN","Group: text10-vision1 - evaluation/imagenet_zeroshot/top1__MAX"
"33093","","","","","","","","","","","","","","","","0.008121299557387829","0.008121299557387829","0.008121299557387829"
"33272","","","","","","","","","","","","","","","","0.00804128684103489","0.00804128684103489","0.00804128684103489"
"33365","","","","","","","","","","","","","","","","0.007001120131462812","0.007001120131462812","0.007001120131462812"
"33544","","","","","","","","","","","","","","","","0.007101136259734631","0.007101136259734631","0.007101136259734631"
"33723","","","","","","","","","","","","","","","","0.007461193948984146","0.007461193948984146","0.007461193948984146"
"33902","","","","","","","","","","","","","","","","0.007121139205992222","0.007121139205992222","0.007121139205992222"
"34081","","","","","","","","","","","","","","","","0.006541046779602766","0.006541046779602766","0.006541046779602766"
"34260","","","","","","","","","","","","","","","","0.007681229151785374","0.007681229151785374","0.007681229151785374"
"34439","","","","","","","","","","","","","","","","0.007561209611594677","0.007561209611594677","0.007561209611594677"
"34618","","","","","","","","","","","","","","","","0.007341174408793449","0.007341174408793449","0.007341174408793449"
"34797","","","","","","","","","","","","","","","","0.007041126489639282","0.007041126489639282","0.007041126489639282"
"34890","","","","","","","","","","","","","","","","0.007381180766969919","0.007381180766969919","0.007381180766969919"
"35069","","","","","","","","","","","","","","","","0.008241318166255951","0.008241318166255951","0.008241318166255951"
"35248","","","","","","","","","","","","","","","","0.006361017934978008","0.006361017934978008","0.006361017934978008"
"35427","","","","","","","","","","","","","","","","0.007281165104359388","0.007281165104359388","0.007281165104359388"
"35606","","","","","","","","","","","","","","","","0.007541206665337086","0.007541206665337086","0.007541206665337086"
"35785","","","","","","","","","","","","","","","","0.0083013279363513","0.0083013279363513","0.0083013279363513"
"35964","","","","","","","","","","","","","","","","0.008601375855505466","0.008601375855505466","0.008601375855505466"
"36143","","","","","","","","","","","","","","","","0.008001280017197132","0.008001280017197132","0.008001280017197132"
"36236","","","","","","","","","","","","","","","","0.007421187590807676","0.007421187590807676","0.007421187590807676"
"36415","","","","","","","","","","","","","","","","0.0060409666039049625","0.0060409666039049625","0.0060409666039049625"
"36594","","","","","","","","","","","","","","","","0.006601056084036827","0.006601056084036827","0.006601056084036827"
"36773","","","","","","","","","","","","","","","","0.006981117185205221","0.006981117185205221","0.006981117185205221"
"37124","","","","","","","","","","","","","","","","0.006080972962081432","0.006080972962081432","0.006080972962081432"
"37303","","","","","","","","","","","","","","","","0.007161145564168692","0.007161145564168692","0.007161145564168692"
"37482","","","","","","","","","","","","","","","","0.0074411905370652676","0.0074411905370652676","0.0074411905370652676"
"37661","","","","","","","","","","","","","","","","0.007921267300844193","0.007921267300844193","0.007921267300844193"
"37840","","","","","","","","","","","","","","","","0.008561369962990284","0.008561369962990284","0.008561369962990284"
"38019","","","","","","","","","","","","","","","","0.007941270247101784","0.007941270247101784","0.007941270247101784"
"38112","","","","","","","","","","","","","","","","0.007801248226314783","0.007801248226314783","0.007801248226314783"
"38291","","","","","","","","","","","","","","","","0.007561209611594677","0.007561209611594677","0.007561209611594677"
"38470","","","","","","","","","","","","","","","","0.006681068800389767","0.006681068800389767","0.006681068800389767"
"38649","","","","","","","","","","","","","","","","0.006080972962081432","0.006080972962081432","0.006080972962081432"
"38828","","","","","","","","","","","","","","","","0.008001280017197132","0.008001280017197132","0.008001280017197132"
"39007","","","","","","","","","","","","","","","","0.007821251638233662","0.007821251638233662","0.007821251638233662"
"39186","","","","","","","","","","","","","","","","0.008081292733550072","0.008081292733550072","0.008081292733550072"
"39365","","","","","","","","","","","","","","","","0.007941270247101784","0.007941270247101784","0.007941270247101784"
"39458","","","","","","","","","","","","","","","","0.008001280017197132","0.008001280017197132","0.008001280017197132"
"39637","","","","","","","","","","","","","","","","0.00788126140832901","0.00788126140832901","0.00788126140832901"
"39816","","","","","","","","","","","","","","","","0.007661225739866495","0.007661225739866495","0.007661225739866495"
"39995","","","","","","","","","","","","","","","","0.007661225739866495","0.007661225739866495","0.007661225739866495"
"40174","","","","","","","","","","","","","","","","0.006901104003190994","0.006901104003190994","0.006901104003190994"
"40353","","","","","","","","","","","","","","","","0.008681388571858406","0.008681388571858406","0.008681388571858406"
"40532","","","","","","","","","","","","","","","","0.008461353369057178","0.008461353369057178","0.008461353369057178"
"40711","","","","","","","","","","","","","","","","0.00788126140832901","0.00788126140832901","0.00788126140832901"
"40890","","","","","","","","","","","","","","","","0.007741238456219435","0.007741238456219435","0.007741238456219435"
"40983","","","","","","","","","","","","","","","","0.007621219381690025","0.007621219381690025","0.007621219381690025"
"41162","","","","","","","","","","","","","","","","0.007001120131462812","0.007001120131462812","0.007001120131462812"
"41341","","","","","","","","","","","","","","","","0.007421187590807676","0.007421187590807676","0.007421187590807676"
"41520","","","","","","","","","","","","","","","","0.007541206665337086","0.007541206665337086","0.007541206665337086"
"41699","","","","","","","","","","","","","","","","0.0077212355099618435","0.0077212355099618435","0.0077212355099618435"
"41878","","","","","","","","","","","","","","","","0.00796127412468195","0.00796127412468195","0.00796127412468195"
"42057","","","","","","","","","","","","","","","","0.008201312273740768","0.008201312273740768","0.008201312273740768"
"42236","","","","","","","","","","","","","","","","0.007901264354586601","0.007901264354586601","0.007901264354586601"
"42329","","","","","","","","","","","","","","","","0.00622099544852972","0.00622099544852972","0.00622099544852972"
"42508","","","","","","","","","","","","","","","","0.007381180766969919","0.007381180766969919","0.007381180766969919"
"42687","","","","","","","","","","","","","","","","0.008581372909247875","0.008581372909247875","0.008581372909247875"
"42866","","","","","","","","","","","","","","","","0.008861417882144451","0.008861417882144451","0.008861417882144451"
"43045","","","","","","","","","","","","","","","","0.008501360192894936","0.008501360192894936","0.008501360192894936"
"43224","","","","","","","","","","","","","","","","0.007681229151785374","0.007681229151785374","0.007681229151785374"
"43403","","","","","","","","","","","","","","","","0.007701232098042965","0.007701232098042965","0.007701232098042965"
"43582","","","","","","","","","","","","","","","","0.006801088340580463","0.006801088340580463","0.006801088340580463"
"43761","","","","","","","","","","","","","","","","0.006961113773286343","0.006961113773286343","0.006961113773286343"
"43854","","","","","","","","","","","","","","","","0.007641222793608904","0.007641222793608904","0.007641222793608904"
"44033","","","","","","","","","","","","","","","","0.008001280017197132","0.008001280017197132","0.008001280017197132"
"44212","","","","","","","","","","","","","","","","0.007421187590807676","0.007421187590807676","0.007421187590807676"
"44348","","","","","","","","","","","","","","","","0.005463496781885624","0.005463496781885624","0.005463496781885624"
"44527","","","","","","","","","","","","","","","","0.007324687670916319","0.007324687670916319","0.007324687670916319"
"44663","","","","","","","","","","","","","","","","0.008765609934926033","0.008765609934926033","0.008765609934926033"
"44842","","","","","","","","","","","","","","","","0.008825648576021194","0.008825648576021194","0.008825648576021194"
"45021","","","","","","","","","","","","","","","","0.008245277218520641","0.008245277218520641","0.008245277218520641"
"45200","","","","","","","","","","","","","","","","0.00860550720244646","0.00860550720244646","0.00860550720244646"
"45379","","","","","","","","","","","","","","","","0.009145853109657764","0.009145853109657764","0.009145853109657764"
"45515","","","","","","","","","","","","","","","","0.008585494942963123","0.008585494942963123","0.008585494942963123"
"45694","","","","","","","","","","","","","","","","0.008865674026310444","0.008865674026310444","0.008865674026310444"
"45873","","","","","","","","","","","","","","","","0.008065161295235157","0.008065161295235157","0.008065161295235157"
"46052","","","","","","","","","","","","","","","","0.008105187676846981","0.008105187676846981","0.008105187676846981"
"46231","","","","","","","","","","","","","","","","0.007965097203850746","0.007965097203850746","0.007965097203850746"
"46367","","","","","","","","","","","","","","","","0.00800512358546257","0.00800512358546257","0.00800512358546257"
"46546","","","","","","","","","","","","","","","","0.008205251768231392","0.008205251768231392","0.008205251768231392"
"46725","","","","","","","","","","","","","","","","0.007524815853685141","0.007524815853685141","0.007524815853685141"
"46904","","","","","","","","","","","","","","","","0.008625520393252373","0.008625520393252373","0.008625520393252373"
"47083","","","","","","","","","","","","","","","","0.007644892670214176","0.007644892670214176","0.007644892670214176"
"47239","","","","","","","","","","","","","","","","0.008245277218520641","0.008245277218520641","0.008245277218520641"
"47398","","","","","","","","","","","","","","","","0.008345341309905052","0.008345341309905052","0.008345341309905052"
"47577","","","","","","","","","","","","","","","","0.008105187676846981","0.008105187676846981","0.008105187676846981"
"47756","","","","","","","","","","","","","","","","0.008205251768231392","0.008205251768231392","0.008205251768231392"
"47935","","","","","","","","","","","","","","","","0.008425392210483551","0.008425392210483551","0.008425392210483551"
"48114","","","","","","","","","","","","","","","","0.00804514903575182","0.00804514903575182","0.00804514903575182"
"48250","","","","","","","","","","","","","","","","0.006964457221329212","0.006964457221329212","0.006964457221329212"
"48429","","","","","","","","","","","","","","","","0.00832532811909914","0.00832532811909914","0.00832532811909914"
"48608","","","","","","","","","","","","","","","","0.008085174486041069","0.008085174486041069","0.008085174486041069"
"48787","","","","","","","","","","","","","","","","0.00790505949407816","0.00790505949407816","0.00790505949407816"
"48966","","","","","","","","","","","","","","","","0.008305315859615803","0.008305315859615803","0.008305315859615803"
"49102","","","","","","","","","","","","","","","","0.007885046303272247","0.007885046303272247","0.007885046303272247"
"49281","","","","","","","","","","","","","","","","0.00814521312713623","0.00814521312713623","0.00814521312713623"
"49460","","","","","","","","","","","","","","","","0.006564201321452856","0.006564201321452856","0.006564201321452856"
"49639","","","","","","","","","","","","","","","","0.0077849822118878365","0.0077849822118878365","0.0077849822118878365"
"49818","","","","","","","","","","","","","","","","0.007825007662177086","0.007825007662177086","0.007825007662177086"
"49954","","","","","","","","","","","","","","","","0.008545469492673874","0.008545469492673874","0.008545469492673874"
"50133","","","","","","","","","","","","","","","","0.008205251768231392","0.008205251768231392","0.008205251768231392"
"50312","","","","","","","","","","","","","","","","0.007925071753561497","0.007925071753561497","0.007925071753561497"
"50491","","","","","","","","","","","","","","","","0.007724944036453962","0.007724944036453962","0.007724944036453962"
"50670","","","","","","","","","","","","","","","","0.005523534957319498","0.005523534957319498","0.005523534957319498"
"50826","","","","","","","","","","","","","","","","0.00818523857742548","0.00818523857742548","0.00818523857742548"
"50985","","","","","","","","","","","","","","","","0.008405379019677639","0.008405379019677639","0.008405379019677639"
"51164","","","","","","","","","","","","","","","","0.008085174486041069","0.008085174486041069","0.008085174486041069"
"51343","","","","","","","","","","","","","","","","0.00822526402771473","0.00822526402771473","0.00822526402771473"
"51522","","","","","","","","","","","","","","","","0.008205251768231392","0.008205251768231392","0.008205251768231392"
"51701","","","","","","","","","","","","","","","","0.008705571293830872","0.008705571293830872","0.008705571293830872"
"51837","","","","","","","","","","","","","","","","0.007304674945771694","0.007304674945771694","0.007304674945771694"
"52016","","","","","","","","","","","","","","","","0.007684918120503426","0.007684918120503426","0.007684918120503426"
"52195","","","","","","","","","","","","","","","","0.008445405401289463","0.008445405401289463","0.008445405401289463"
"52374","","","","","","","","","","","","","","","","0.0084654176607728","0.0084654176607728","0.0084654176607728"
"52553","","","","","","","","","","","","","","","","0.008625520393252373","0.008625520393252373","0.008625520393252373"
"52689","","","","","","","","","","","","","","","","0.008565481752157211","0.008565481752157211","0.008565481752157211"
"52868","","","","","","","","","","","","","","","","0.00790505949407816","0.00790505949407816","0.00790505949407816"
"53047","","","","","","","","","","","","","","","","0.007164585404098034","0.007164585404098034","0.007164585404098034"
"53226","","","","","","","","","","","","","","","","0.00804514903575182","0.00804514903575182","0.00804514903575182"
"53405","","","","","","","","","","","","","","","","0.008785623125731945","0.008785623125731945","0.008785623125731945"
"53541","","","","","","","","","","","","","","","","0.008645533584058285","0.008645533584058285","0.008645533584058285"
